PC1,PC2,cluster,distance_score,distance_anomaly,small_cluster_anomaly,hierarchical_anomaly_score
-0.18480590786218704,-0.9025339967101726,2,0.11266682791663471,0,0,0.06760009674998083
-0.023593189885036787,-0.63234383988153,2,0.090505691952837,0,0,0.0543034151717022
-1.0323597730047247,2.322547117853593,0,0.19290524695071098,0,0,0.11574314817042658
-0.30586525479665816,-0.20628280794863837,2,0.13601395967929977,0,0,0.08160837580757986
-0.30057846563849816,0.16077961467883922,0,0.09546370659985051,0,0,0.05727822395991031
0.12920788656352522,-1.6638140804270714,2,0.1073101956415854,0,0,0.06438611738495124
-0.6015514180372324,1.5567846928680433,0,0.1610494846752164,0,0,0.09662969080512984
0.045405220885709696,-1.5099556006239132,2,0.20044986389234,0,0,0.120269918335404
-0.10652726587641562,-1.3571042479529218,2,0.1522507575035202,0,0,0.09135045450211213
0.10490985827420549,-0.9626484310219559,2,0.17356390413043835,0,0,0.10413834247826301
-0.08263029578094715,-0.8808258443475352,2,0.1630967193484833,0,0,0.09785803160908997
3.484757645633825,3.2534364084418943,1,0.2045061800244398,0,1,0.5227037080146639
-0.5604193700603307,0.37899984791738955,0,0.15616687222519046,0,0,0.09370012333511428
-0.2966509734902364,0.26740206197007893,2,0.10405865204237834,0,0,0.062435191225427
-0.03191893142312113,-0.9562157234387938,2,0.17357362331040527,0,0,0.10414417398624316
-0.014065460750068532,-0.8664294995747539,2,0.11700054067283404,0,0,0.07020032440370041
-0.5497662106928147,1.4999517822130854,0,0.18191160121618022,0,0,0.10914696072970813
-0.19448592479132215,-0.4159823290836678,2,0.0698766207139491,0,0,0.04192597242836946
-0.7271535617105032,0.8942948030763145,2,0.2590659791940109,0,0,0.15543958751640655
0.053660051668817425,-1.0412156723158175,2,0.10022845684601966,0,0,0.06013707410761179
-0.12626180792118125,-0.7949224869356513,2,0.13512135710280104,0,0,0.08107281426168063
-0.3417837485197587,-0.17920293731856712,0,0.14065298934040438,0,0,0.08439179360424262
0.06576794682916699,-1.111023082962877,2,0.08360377178148697,0,0,0.050162263068892175
-0.03748537453778133,-0.40333555771592655,2,0.17931911933816577,0,0,0.10759147160289946
-0.30140602227930047,-0.16560133765270008,2,0.07765720848402226,0,0,0.046594325090413356
-0.5515539443842451,0.4988182134873114,0,0.1370055394311866,0,0,0.08220332365871195
-0.05610694500967658,-1.2605121835705018,2,0.13092369317061195,0,0,0.07855421590236716
-0.1559652794453564,-0.2679693890193344,2,0.14275841801188766,0,0,0.0856550508071326
-0.11276121398394821,-1.5526190772885184,2,0.18882669776327124,0,0,0.11329601865796274
-0.7314175128889764,1.3001909468323902,0,0.07438941372680812,0,0,0.044633648236084865
-0.5637458098821158,1.3137073267362362,0,0.11533152109838953,0,0,0.06919891265903372
-0.4005887615674553,0.4194348062261032,2,0.14879406212158935,0,0,0.0892764372729536
-0.3889389051716609,-0.3937654169102138,2,0.203869108474037,0,0,0.1223214650844222
-0.01750090332062902,-1.2166068482548729,2,0.10692544753068439,0,0,0.06415526851841064
0.35867033670538345,-2.8262630468998684,2,0.17113674292104272,0,0,0.10268204575262563
6.359250936216914,0.009419043083925598,1,0.27614748140379636,0,1,0.5656884888422778
-0.6938578526634032,1.2781563868513834,0,0.11122442176492238,0,0,0.06673465305895343
0.33094876387742056,-2.0638006704735843,2,0.1679492809283002,0,0,0.10076956855698012
-0.39136257212876535,1.0164865461618098,0,0.1454309324366046,0,0,0.08725855946196276
-0.49827919546812177,0.60319656760461,0,0.10617238518155925,0,0,0.06370343110893555
4.845614187709598,3.1163080756101227,1,0.20166897243068674,0,1,0.5210013834584121
6.5248245619864775,0.5047579727073039,1,0.09517626960511993,0,1,0.457105761763072
-0.08060911093881581,-0.733852956096513,2,0.1392574472857353,0,0,0.08355446837144118
-0.24732703340274567,0.3234313803820949,2,0.12655840267829396,0,0,0.07593504160697638
-0.1169357780818449,-1.5556621301193085,2,0.2061481974123891,0,0,0.12368891844743346
-0.3048943755591481,-0.08002122343017448,2,0.10047399383698655,0,0,0.06028439630219193
0.03531800290659915,-0.821095808230631,0,0.1330581374151695,0,0,0.0798348824491017
0.04250427951700202,-1.909164023220102,2,0.1074339378515765,0,0,0.06446036271094589
-0.17255928357368525,-0.7607649233227913,2,0.14974110248747083,0,0,0.08984466149248249
-0.6217753531490701,0.8748211730016828,0,0.04428521865574197,0,0,0.02657113119344518
-0.861258021770373,1.9782588480425307,0,0.11205918165600103,0,0,0.06723550899360062
-0.564911576548682,0.8371644519826904,0,0.05462944988102903,0,0,0.032777669928617414
0.26402573014049,-2.035095285731044,2,0.19186108624987155,0,0,0.11511665174992293
-0.5789910223878302,1.000912320758663,0,0.17706888551596311,0,0,0.10624133130957787
6.2224401324574,2.6318561548689496,1,0.13760815676936486,0,1,0.48256489406161895
0.2614363056676207,-2.23343309616079,2,0.14882346881563976,0,0,0.08929408128938386
-0.1813765103613413,-0.9741810356171845,2,0.12045832716364874,0,0,0.07227499629818925
0.046283493398233615,-0.6617275465749974,2,0.09117852617040247,0,0,0.05470711570224148
-0.17159278890106355,-0.501607392784497,2,0.07565964450495519,0,0,0.04539578670297311
0.10991667258226111,-1.705702267777345,2,0.05814780472715803,0,0,0.034888682836294815
0.30877650265051865,-2.183501312011569,2,0.19005792593418705,0,0,0.11403475556051222
-1.273315829421102,4.1347105115704785,0,0.29408830778253675,0,0,0.17645298466952206
-0.19760768840080734,-0.11525120951120682,2,0.07911255141364515,0,0,0.04746753084818709
-0.40632002004292894,0.292637441041976,0,0.02526332245368478,0,0,0.015157993472210866
-0.20270504543330997,-0.7826176022680198,2,0.18334319160106338,0,0,0.11000591496063802
-0.023440228423894018,-0.9510721839435943,2,0.006887925792765511,0,0,0.004132755475659306
4.736382069398017,-0.8325610865926052,1,0.23925392626608932,0,1,0.5435523557596535
-0.11427294142796175,-0.6264554137512894,2,0.08398140821741233,0,0,0.050388844930447395
-0.2948403109075619,-0.2283513512739863,2,0.12698467276468012,0,0,0.07619080365880807
-0.4399667846144854,0.10415068533820585,0,0.20439644283289324,0,0,0.12263786569973593
-0.8047922356329651,1.6672294303185693,2,0.21251880184398117,0,0,0.1275112811063887
-0.2412532608718276,-0.15424972704484557,2,0.133718700062249,0,0,0.08023122003734941
-0.19342189692199332,-0.4837649988750641,2,0.21820469826537064,0,0,0.1309228189592224
-0.782298394564472,2.3228644020449964,0,0.1584014540155388,0,0,0.09504087240932327
-0.05818493860440827,-0.8323925623509945,2,0.08351439097657294,0,0,0.050108634585943765
-0.2863488343125226,-0.6114161115110086,2,0.20918865263067166,0,0,0.125513191578403
-0.16621749671311695,-0.38146636382305465,2,0.17777423475819476,0,0,0.10666454085491685
-0.017969838740250446,-1.0940176567231141,2,0.10331786556632883,0,0,0.061990719339797294
-0.4742971675916094,0.32912872523159875,2,0.2363229420440848,0,0,0.14179376522645087
-0.4838501373080888,0.397270583174663,0,0.08693462902696762,0,0,0.052160777416180575
0.07105394831160174,-1.5135904293011677,2,0.12315150857086442,0,0,0.07389090514251864
-0.2463696817364123,-0.4973524470257627,2,0.09186981096810061,0,0,0.05512188658086036
-0.4360705334893908,0.5709232955862773,0,0.06112815999216547,0,0,0.03667689599529928
0.17695966389664194,-1.6121607026708569,2,0.0224820648622922,0,0,0.013489238917375319
-0.49457421141268804,0.4021955731414333,0,0.1688388354336194,0,0,0.10130330126017165
-0.27073012793901635,0.5676845913603359,0,0.18459959207366533,0,0,0.11075975524419919
-0.48635692137926884,0.8820078003343945,2,0.12472778849796554,0,0,0.07483667309877932
-0.6020720095103536,0.6808290067931457,0,0.08938325361137636,0,0,0.05362995216682582
-0.09721303122634894,-1.1158107648968325,2,0.0941333122749899,0,0,0.05647998736499394
-0.27830643626832047,-0.29259948379031525,2,0.12007135048629884,0,0,0.07204281029177931
-0.7026010645878724,1.1693227501402448,0,0.07385702898113905,0,0,0.04431421738868343
-0.6761103794678979,1.6749726407687546,0,0.10329436151547969,0,0,0.06197661690928781
-0.09995823986072919,-0.6996895924017423,2,0.15656039182381146,0,0,0.09393623509428688
-0.09285715322697209,-0.8278493322369593,2,0.11806545876953399,0,0,0.07083927526172039
-0.05073204316313635,-0.7800969166175398,2,0.06661665439224511,0,0,0.03996999263534706
-0.21368173005247298,0.04017271368353913,0,0.1659723663492522,0,0,0.09958341980955131
-0.056257434072270525,-0.8018890172260598,2,0.07880184130358447,0,0,0.04728110478215068
-0.040693082312749075,-0.6950134696769059,2,0.09845785301026348,0,0,0.05907471180615809
-1.3053213425315613,3.7079927241233235,0,0.2233249492335237,0,0,0.13399496954011422
-0.23707832152185773,-0.21184034116837352,2,0.08536255167235358,0,0,0.05121753100341215
-0.721586128440982,0.9070691864438816,0,0.3835088509510092,0,0,0.2301053105706055
-0.2767050824454499,-0.5614162146455912,2,0.10816135761281348,0,0,0.06489681456768809
0.01163271923541045,-0.9282610076160291,2,0.0974171850299343,0,0,0.058450311017960575
-0.09016146253758982,-0.4410133723799038,2,0.15114683068233242,0,0,0.09068809840939945
-0.6707683397038816,1.94382955522633,0,0.08730537730903347,0,0,0.05238322638542008
-0.22585204092207317,-0.1042026849337108,2,0.12930403773926938,0,0,0.07758242264356162
-0.2820010484378365,0.19972712977713755,2,0.07771308413513502,0,0,0.04662785048108101
-0.12979400611265957,-0.753800081846983,2,0.1336767065202722,0,0,0.08020602391216332
-0.2386994862360807,-0.3831408358651275,0,0.08831624703813595,0,0,0.05298974822288157
-0.3710752810648679,0.29292115561022125,0,0.06432024628067945,0,0,0.03859214776840767
-1.1867504775783437,2.936693391236221,0,0.2530992539715993,0,0,0.1518595523829596
-0.7116204654899356,1.0670456031826394,0,0.16405549063423458,0,0,0.09843329438054074
6.334197055488403,2.0290005169034733,1,0.07216403660301933,0,1,0.44329842196181163
-0.553871043570495,-0.2680006374019912,0,0.20574495121800884,0,0,0.1234469707308053
-0.07256740281418747,-0.8487002424946188,2,0.08999755604205661,0,0,0.05399853362523397
-0.3686662292603915,-0.8245092259666109,2,0.2324684945051553,0,0,0.13948109670309317
6.371516417964939,1.1204173450493669,1,0.12913999402929532,0,1,0.4774839964175772
-0.12758003615592367,-0.4834667668288443,0,0.19262310337964408,0,0,0.11557386202778644
0.2271612398119081,-1.6625753778321917,2,0.2189406377417747,0,0,0.1313643826450648
-0.09231776517709396,-0.760854402932863,2,0.185533043564716,0,0,0.1113198261388296
-0.2120487630013632,-0.5808947299287683,2,0.11560746788955366,0,0,0.06936448073373219
-0.1276283190077228,-1.1091304307063,2,0.13392722900280718,0,0,0.08035633740168431
-0.5268756986582247,0.5940178687721724,0,0.08588292756572005,0,0,0.05152975653943203
-0.3298084688787916,0.2554798163217824,0,0.11126573669604604,0,0,0.06675944201762762
4.077321089213126,1.0544088427687097,1,0.12278468864273143,0,1,0.47367081318563886
-0.11169673557763464,-0.31947587490981105,2,0.10813354019714841,0,0,0.06488012411828904
0.17492872325141176,-1.377985230876041,2,0.18046834842643858,0,0,0.10828100905586314
-0.05969811296207068,-0.6774161673931471,2,0.14010435411724137,0,0,0.08406261247034481
-0.21382935133020597,-0.11992076596330042,2,0.19941016107590756,0,0,0.11964609664554453
-0.575232041243175,0.41272094761579015,0,0.19445895085983347,0,0,0.11667537051590007
-0.3238834122334797,0.08737041616437773,2,0.13080097684943578,0,0,0.07848058610966147
-0.09644771568349096,-0.9096705350826031,2,0.10163987871134368,0,0,0.060983927226806206
7.065349463003749,2.759205254250196,1,0.14582614316228332,0,1,0.48749568589737
-0.3226610977460429,-0.2549301480113834,2,0.08367939535525894,0,0,0.05020763721315536
-0.5507101416373685,0.5541726392304611,0,0.11585491098653158,0,0,0.06951294659191895
0.2914878787405099,-1.8642770296251925,2,0.1275471792543046,0,0,0.07652830755258275
-0.06703344885321447,-1.1881551272521058,2,0.10235399262303163,0,0,0.06141239557381897
-0.13481147362322074,-1.0175439500144885,2,0.12701364881646593,0,0,0.07620818928987956
7.653882215557724,1.0282212955910959,1,0.1328113363037038,0,1,0.4796868017822223
0.006263288493632339,-0.6805063724815477,2,0.07478385147969514,0,0,0.04487031088781709
7.570986979577699,1.411300637720426,1,0.12468050246354577,0,1,0.47480830147812747
-0.9192475579808863,2.280531629614282,2,0.2145201272742032,0,0,0.12871207636452192
-0.7174604854128251,1.2992807983344887,0,0.21407472479727196,0,0,0.12844483487836317
-0.6020874060633505,1.1831929877243192,2,0.18522805560788844,0,0,0.11113683336473305
-0.1534019539035198,0.142447202969196,0,0.1025793571871677,0,0,0.061547614312300616
-0.1624918777013176,-0.8551594417561097,2,0.11509553180297882,0,0,0.06905731908178729
-0.09480177439070464,-0.7585311054743467,2,0.10512750277900897,0,0,0.06307650166740537
-0.7709758138520505,1.4978436019753172,0,0.07525896822304323,0,0,0.045155380933825935
-0.022841455658721574,-1.030980983402608,2,0.08109099706841412,0,0,0.04865459824104847
0.36656063245022386,-1.7157749525755837,2,0.11265427074010367,0,0,0.0675925624440622
-0.2714114606714462,-0.04250137164600918,2,0.11486270100571351,0,0,0.0689176206034281
0.10075490352605726,-1.7999110927567945,2,0.11637334343594802,0,0,0.06982400606156881
-0.02045923090004262,-1.5280438290619833,2,0.14679841646584837,0,0,0.08807904987950903
-0.6705177916914434,0.525557371156985,0,0.21857738322859377,0,0,0.13114642993715625
-0.6859856629606991,1.1176634349097474,0,0.09003044302421,0,0,0.054018265814526
-0.127538168482217,-0.1974998286781082,2,0.10540504021766813,0,0,0.06324302413060087
-0.5560684672972496,0.8205435234592882,0,0.09736972150400522,0,0,0.05842183290240313
-0.05166754539250607,-0.7930001825236814,2,0.14074962104006364,0,0,0.08444977262403817
-0.6098767212134246,0.7621842013626048,0,0.1536698725697254,0,0,0.09220192354183523
-0.24826083214122838,0.1031818697162393,0,0.1203319933551824,0,0,0.07219919601310944
-0.6339804943480217,0.6686536765276969,0,0.09554129835753664,0,0,0.05732477901452198
0.02493270230678913,-1.7855836890899677,2,0.11131554806578037,0,0,0.06678932883946821
-0.038853858788968444,-0.7408082813485439,2,0.1015488320607805,0,0,0.060929299236468296
-0.3687152611674453,0.2981250728081604,0,0.15829293624887583,0,0,0.0949757617493255
-0.0943925824405995,-0.6045374964855732,2,0.07352772769650412,0,0,0.04411663661790247
-0.5635061949513567,0.2345256391581439,2,0.27077658975812646,0,0,0.16246595385487586
-0.34229573433029226,0.6094644164646321,0,0.15194446087887076,0,0,0.09116667652732245
-0.5632361487096483,1.6282698167323497,0,0.1034768041532755,0,0,0.062086082491965296
0.11346803975649432,-1.4831476478702175,2,0.0756118565893438,0,0,0.04536711395360628
-0.5778311124576989,0.854990249994281,0,0.0654710954523092,0,0,0.03928265727138552
0.22817480694854467,-2.0923901690528894,2,0.1649300312168841,0,0,0.09895801873013045
-0.5605902629827213,0.8503098457232139,2,0.1288544786910158,0,0,0.07731268721460947
-1.1114564049526807,3.013534571914491,0,0.20855395800761373,0,0,0.12513237480456824
0.03416845168787663,-1.04976809495979,0,0.21235846436838382,0,0,0.1274150786210303
-0.24486489624642657,-0.12371317146146926,2,0.08458550107776405,0,0,0.05075130064665843
-0.32438760739417877,-0.010189025460289693,0,0.11109971168066139,0,0,0.06665982700839683
-0.7065157309630073,0.9996383732819529,0,0.06624367048315229,0,0,0.03974620228989137
-0.7091667595568352,1.9525001103461281,0,0.12319616300496339,0,0,0.07391769780297804
-0.5723929844983835,0.5109620629347527,0,0.0700725683524095,0,0,0.0420435410114457
-0.10084051916197466,-1.2587330560958694,2,0.12310389456188423,0,0,0.07386233673713054
-0.4454817343596352,0.8608736743159435,0,0.14748864398315248,0,0,0.08849318638989148
-0.6114428286212529,1.0077414086467167,0,0.04043765511288598,0,0,0.024262593067731587
-0.026469356180865197,-0.34261617484552054,2,0.16117932710752272,0,0,0.09670759626451363
-0.33458330380543516,-0.3886429637345525,2,0.09309458136273566,0,0,0.05585674881764139
-0.7736295961302446,1.2519105449086774,0,0.20275971445779276,0,0,0.12165582867467564
-0.40413406381369077,-0.08600547742898884,0,0.18412904566300978,0,0,0.11047742739780586
-0.5165779983759731,0.07938560136275642,2,0.1583062681842606,0,0,0.09498376091055637
0.019975875528380233,-0.8706205928094712,2,0.14979881608508652,0,0,0.08987928965105191
0.10924348355431471,-1.5348479646250235,2,0.13285885157590027,0,0,0.07971531094554016
-0.46668924696745384,0.4511389487111581,0,0.060111611830812844,0,0,0.0360669670984877
-0.023230105207133256,-1.0146687453236942,2,0.0754897627294296,0,0,0.04529385763765776
-0.22944229857235166,-0.35217357211983086,2,0.07169500777712952,0,0,0.04301700466627771
0.0713232970282839,-1.0908806733201084,2,0.1473555096692984,0,0,0.08841330580157904
-0.6278162098653655,1.1368233573504853,0,0.10771225421531788,0,0,0.06462735252919073
-0.2770386570918991,0.03407019441734141,2,0.1508158958884738,0,0,0.09048953753308428
-0.6748436907735472,0.9873425753408653,0,0.06342031767450415,0,0,0.03805219060470249
-0.5678893757503213,1.3697800102479647,0,0.14206571808841936,0,0,0.08523943085305162
-0.209809875356269,-0.38109212400792786,0,0.1683257124268591,0,0,0.10099542745611545
-0.2608929169626384,-0.905767242482302,2,0.1471595845449071,0,0,0.08829575072694426
-0.2107451602751276,-0.458296703904383,2,0.07405374714211803,0,0,0.044432248285270814
-1.0397430082561252,2.7022746598008527,0,0.21034304257715034,0,0,0.1262058255462902
5.350930551820296,0.6194720064914769,1,0.2440579707915799,0,1,0.5464347824749479
-0.7041274235546199,1.8060616956260909,0,0.30471325319281367,0,0,0.1828279519156882
-0.18409150755164683,-1.1457020814521666,2,0.16734038863922704,0,0,0.10040423318353622
-0.3541815579235355,-0.21468593518642265,2,0.12399221101116294,0,0,0.07439532660669776
-0.6724555919928354,1.0756424548601977,0,0.16375005803030024,0,0,0.09825003481818013
-0.7599199306511534,1.3324390427370534,0,0.18764587381780778,0,0,0.11258752429068467
0.005192066984935233,-1.095138446012085,2,0.019629699573154427,0,0,0.011777819743892656
-0.5397881213800075,0.802758178711759,0,0.09180026049645297,0,0,0.05508015629787178
-0.23476727816432377,-0.24409149988830608,0,0.15183278668190756,0,0,0.09109967200914453
-0.44926961319935177,-0.11888378894857278,2,0.1662364440605782,0,0,0.09974186643634692
-0.3973269121474313,0.013624834762589987,0,0.1256499245180284,0,0,0.07538995471081704
0.15828441159709877,-1.9775777574060003,2,0.18472109956330265,0,0,0.11083265973798159
-0.06184063807250593,-0.7771317047048616,2,0.13365517700521445,0,0,0.08019310620312867
0.015211260900511246,-1.7541767532549826,2,0.09778918673160013,0,0,0.058673512038960075
-0.5669488281208236,0.7037604383985527,2,0.10207568372690426,0,0,0.06124541023614255
-0.12331783264525246,-1.3555684888282113,2,0.20254058813060444,0,0,0.12152435287836266
-0.5771595934509065,0.3856848968975895,0,0.1300319794027949,0,0,0.07801918764167694
0.32549959515446314,-2.2843744849584473,2,0.15519136859197494,0,0,0.09311482115518496
6.245767955147586,1.8283922748527113,1,0.22934965022243628,0,1,0.5376097901334618
0.17591176797054106,-1.7858642652087429,2,0.0675816447881618,0,0,0.040548986872897076
0.07850596076577242,-1.5552789938187004,2,0.09119845434234511,0,0,0.054719072605407065
-0.03054891189631588,-1.2190887074468146,2,0.08969043395958236,0,0,0.05381426037574941
-0.12596246920615303,-1.0348332611573008,2,0.08604049162926225,0,0,0.05162429497755735
-0.28368799342124673,-0.08689305582450393,0,0.15612195794730893,0,0,0.09367317476838535
-0.3366112706233374,-0.2739982182820151,2,0.12659208497726634,0,0,0.0759552509863598
-0.16360771894922635,-1.0797353615548824,2,0.09095778697109878,0,0,0.05457467218265927
-0.32001639083124606,0.2767459128491312,2,0.18416942346469367,0,0,0.1105016540788162
0.14160801694542918,-1.5160525278410883,2,0.09371764565263577,0,0,0.05623058739158146
-0.1073476531189106,-0.821677437034515,2,0.17913322097393186,0,0,0.10747993258435912
-0.05727028496277777,-0.9527467242501129,2,0.08351076319272525,0,0,0.05010645791563515
-0.5263820278535823,0.7047148142617694,0,0.06880638031863483,0,0,0.04128382819118089
0.06099271833860882,-0.7649058605216239,2,0.1649512884552488,0,0,0.09897077307314929
-0.17466034567495112,-0.7293699254621504,2,0.18225925076025928,0,0,0.10935555045615557
-0.19188520565860398,-0.645686368765634,2,0.04457250538166198,0,0,0.026743503228997188
-0.14048791825681375,-0.5839115924330436,2,0.12230710701149239,0,0,0.07338426420689544
-0.10698369650345316,-0.6163681961730729,2,0.15348414834273882,0,0,0.09209048900564329
0.33830830775979953,-2.1579017265919807,2,0.1529058931598645,0,0,0.0917435358959187
-0.0571423019989838,-0.7416759647332223,2,0.11974557580421785,0,0,0.0718473454825307
7.252930166132647,2.2970701334951547,1,0.1386953777448995,0,1,0.4832172266469397
4.698045701727697,2.7061056672780603,1,0.13109239307514986,0,1,0.47865543584508996
-0.18481371662324145,-0.5337169874887355,2,0.0,0,0,0.0
0.029674078860402832,-0.8693586326093887,2,0.05959302504004087,0,0,0.03575581502402452
0.031270065214440944,-1.140536406771292,2,0.14301357766026357,0,0,0.08580814659615814
-0.21680516691012272,-0.333025979390498,2,0.09430564715030035,0,0,0.056583388290180205
0.09399465750374879,-1.0890476297587592,2,0.15617379678230728,0,0,0.09370427806938436
-0.705269189070064,0.6402533731043094,0,0.1422964966299356,0,0,0.08537789797796136
-0.1067706032428797,-0.6038028994076037,2,0.15568099026425578,0,0,0.09340859415855346
-0.11513531961073943,-0.2809268993149269,2,0.08169764727548277,0,0,0.04901858836528966
0.06264437111066376,-1.307432951394867,2,0.10698195260745849,0,0,0.0641891715644751
-0.6113600125307217,1.0738879174962677,0,0.04948445519817161,0,0,0.029690673118902965
4.18966662218932,0.1686148195752311,1,0.17771187778732583,0,1,0.5066271266723955
-0.6625722890934684,1.653995254292748,0,0.1973217383815839,0,0,0.11839304302895033
-0.5200255191832456,0.043860865870880186,0,0.11705588742885334,0,0,0.070233532457312
6.490010442208368,0.7931594694440656,1,0.13561708050312218,0,1,0.48137024830187336
0.05942457463249759,-1.3559869910968738,2,0.06976516194425499,0,0,0.04185909716655299
0.021110986262343097,-1.3468496325575594,2,0.0844407960979179,0,0,0.050664477658750734
-0.30672958267255285,0.05968023098390264,2,0.15821205896166968,0,0,0.0949272353770018
-0.47622449116313753,0.4216248123473874,0,0.09525343184590107,0,0,0.05715205910754064
0.08404400116353915,-0.8689153480147105,2,0.20605367169728622,0,0,0.12363220301837173
-0.2886297959195735,-0.37898770624189176,2,0.12291502985323535,0,0,0.0737490179119412
0.24440057918089383,-2.1216753070661794,2,0.15792846870518681,0,0,0.09475708122311209
-0.08841277380604917,-0.9304803672917923,2,0.0825674094678834,0,0,0.04954044568073004
-0.3329011777586736,-0.05477167747011821,0,0.10860244511683996,0,0,0.06516146707010398
-0.34437301735406134,-0.2759139984470587,2,0.11752729316616588,0,0,0.07051637589969953
-0.2574430570656374,-0.209432090044157,2,0.038954878937114315,0,0,0.02337292736226859
-0.5361807431118956,0.8400369788560393,0,0.04273467290653626,0,0,0.025640803743921754
-0.02010590290266289,-0.6601468822721244,2,0.16144211365684702,0,0,0.0968652681941082
-0.07886922338739641,-0.874163976931553,2,0.08278372041672968,0,0,0.04967023225003781
-0.4450410422496943,1.0349996196980118,0,0.15951698134451198,0,0,0.09571018880670719
-0.11333661424356407,-1.0949171037504006,2,0.1516798878004046,0,0,0.09100793268024275
-0.14139014309056727,-0.5077113055768714,2,0.08903865538002302,0,0,0.05342319322801381
-0.3433038068195528,0.05728507592469309,2,0.126143274197802,0,0,0.07568596451868119
-0.08209472320965405,-1.3248280210257504,2,0.16051193830998395,0,0,0.09630716298599036
-0.26864088304982453,-0.6679327392907639,2,0.28656892541314644,0,0,0.17194135524788787
0.004988387868384823,-1.642677301591834,2,0.09372122994011002,0,0,0.05623273796406601
-0.10936870477224606,-1.1828433762635624,2,0.06187820725103714,0,0,0.03712692435062228
-0.30114555237917484,-0.21150062668360117,2,0.07745450299159135,0,0,0.04647270179495481
0.0008212050357885928,-0.992104366044942,2,0.12544744992561577,0,0,0.07526846995536945
-0.013895701764866123,-1.5189984910906065,2,0.09525954155692436,0,0,0.05715572493415461
-0.5194646652776086,0.522275537563573,0,0.09500182272976011,0,0,0.05700109363785606
-0.30975470476276845,0.08534858662521082,0,0.09891700226345367,0,0,0.059350201358072195
0.2522640136953346,-1.7791069686261565,2,0.15549812737629398,0,0,0.09329887642577639
-0.21448891041498833,0.1299729961167325,2,0.12873499322758958,0,0,0.07724099593655374
6.902028932649826,-0.1576279004173668,1,0.15660783845777923,0,1,0.49396470307466755
-0.1292364224698808,-1.076772814813061,2,0.16587524612976698,0,0,0.09952514767786018
-0.042895157938643756,-1.427878791242397,2,0.16836361191954852,0,0,0.10101816715172911
-0.1864764434301638,-0.18248556947117087,2,0.15959229027569,0,0,0.09575537416541399
-0.7884064227753247,1.8503798807719523,0,0.14078108410843662,0,0,0.08446865046506197
-0.06450547278657807,-1.213434063228702,2,0.10562249211065958,0,0,0.06337349526639574
-0.7107688690504669,1.3554832726452548,0,0.07106567343023983,0,0,0.04263940405814389
-0.13837491229330007,-0.5280971132195593,0,0.15640451496522295,0,0,0.09384270897913377
0.057853042376512336,-1.0562546777487687,2,0.1542229478739756,0,0,0.09253376872438536
0.0143419795206967,-1.0940754178990768,2,0.03170435336096206,0,0,0.019022612016577237
-0.7230974012084641,1.5512944444909633,0,0.17439250547518695,0,0,0.10463550328511216
0.007512989689364245,-1.4569178513602914,2,0.07855252278454611,0,0,0.04713151367072766
-0.5099274226308624,0.47837614254348876,0,0.0502534935808221,0,0,0.03015209614849326
6.883206710202644,-0.3268110187575493,1,0.21871558284208903,0,1,0.5312293497052534
0.11243948588566796,-1.077553526688889,2,0.17130711983273997,0,0,0.10278427189964398
-0.5174959729660132,1.1136197694687169,0,0.07247066523242057,0,0,0.043482399139452343
-0.04360890187701504,-1.2802548809978174,2,0.17010196795477428,0,0,0.10206118077286457
0.0019474036362199694,-1.329726556787484,2,0.16190155992045394,0,0,0.09714093595227236
-1.378823312667908,4.065443882324087,0,0.22117916104947027,0,0,0.13270749662968215
-0.07554696264071356,-1.3014198706460045,2,0.15665592564329034,0,0,0.0939935553859742
-0.45529780411706394,1.016541990278434,0,0.14603047872231537,0,0,0.08761828723338921
-0.08042445256173822,-1.431011849678274,2,0.12925002535694244,0,0,0.07755001521416546
-0.15622494023634578,-0.9211045306422672,2,0.13476630180187296,0,0,0.08085978108112378
-0.4423014236592885,1.3894345121840475,0,0.17754634760300855,0,0,0.10652780856180513
-0.579840014263113,0.6633645687202827,0,0.11979540889991763,0,0,0.07187724533995057
0.07975071553752153,-1.289255207949764,2,0.07423389520085645,0,0,0.04454033712051387
-0.9278472642928214,2.3763325601378003,0,0.16621484941498663,0,0,0.09972890964899198
-0.20169797961378025,-0.3781250717186237,0,0.05182366815129078,0,0,0.031094200890774467
0.18991526482690757,-1.4181666001524516,2,0.12551393289323953,0,0,0.07530835973594371
-0.04818921598374932,-0.9626747365086368,2,0.11718807287334095,0,0,0.07031284372400456
-0.3746896734135049,0.8137034979121518,0,0.11935261596191994,0,0,0.07161156957715197
0.09454353416414926,-1.36056864057037,2,0.10593294519010277,0,0,0.06355976711406165
-0.17509295322334914,-0.35326169790487566,0,0.11201383488700907,0,0,0.06720830093220544
-1.0057199683939875,2.424438337180093,0,0.2147543989669579,0,0,0.12885263938017472
-0.09713965915128017,-0.5266434529318349,2,0.16421065858702413,0,0,0.09852639515221448
-0.015637982711118166,-1.1198949850643345,2,0.09717280024870442,0,0,0.05830368014922265
-0.1881369642933747,-0.7543083154166523,2,0.16034601443332117,0,0,0.0962076086599927
0.048757225454844004,-0.8244339098228821,2,0.12624543973213645,0,0,0.07574726383928186
-0.1426512243052166,-0.32691976472895523,2,0.06709942969271812,0,0,0.04025965781563087
0.036251653396317134,-0.818353434808275,2,0.22431061812446562,0,0,0.13458637087467937
