index,PC1,PC2,cluster,type
550,-0.29374352284156763,0.5317911993051184,0,core
551,6.737454142814708,-0.0722074855641995,1,core
552,-0.1705734069209911,-1.024991865304348,0,core
553,-0.297183508281289,-0.7657851884676639,0,core
554,-0.14511831880340229,-0.6708146834685318,0,core
555,-0.7068491904488439,2.23910809472017,0,core
556,-0.3460430061288592,-0.32038276591150683,0,core
557,-0.2821274232013292,0.13346264931240082,0,core
558,-0.0845884383322886,-1.6174253546758506,0,core
559,-0.4468762758651596,1.300650605401168,0,core
560,-0.1420571512821796,-1.2822024416338775,0,core
561,-0.3296602885378865,-1.368283885165509,0,core
562,0.017793191844310146,-1.0798049149354403,0,core
563,-0.2446894799106395,-1.1837038246768388,0,core
564,3.880839353441519,2.427578238028169,-1,noise
565,-0.4134027145441339,0.18982527603977337,0,core
566,-0.2896801198781763,0.2993295587391348,0,core
567,-0.22531211307008087,-0.9911579798278748,0,core
568,-0.10988167129155939,-0.7145491633723023,0,core
569,-0.3939923463202912,1.3208981711681382,0,core
570,-0.19067836866785945,-0.3610520004353688,0,core
571,-0.4621680657062964,0.9322657937091525,0,core
572,-0.04253053928352494,-0.9813163584907832,0,core
573,-0.20430131978621074,-0.7139471720986854,0,core
574,-0.2703502995632641,-0.12340631788572226,0,core
575,-0.10721928313283133,-0.968799045343114,0,core
576,-0.1263395268287853,-0.29779351843459095,0,core
577,-0.32604242639560854,-0.13537221633416832,0,core
578,-0.3687403869839482,0.21582826648102885,0,core
579,-0.2846208711685152,-1.226379776743985,0,core
580,-0.21430242824410123,-0.3237486624887378,0,core
581,-0.2753706215356351,-1.5680260661446725,0,core
582,-0.5348234245029478,1.1209833621473833,0,core
583,-0.4072257341603282,0.9865977384857544,0,core
584,-0.3578548085468567,0.5949314027932137,0,core
585,-0.37059252649434,-0.1460666784057175,0,core
586,-0.14871222355184693,-1.0693769354543017,0,core
587,0.03590615129957461,-2.9107229541480444,0,core
588,6.370977584821351,-0.562109657602466,-1,noise
589,-0.5085839547578577,1.0964084768430629,0,core
590,0.12654447200756466,-2.1126567948013815,0,core
591,-0.27442094658410626,0.653946300508888,0,core
592,-0.4078866508037704,0.26713239569960334,0,core
593,5.168486592469115,2.103357478093409,1,core
594,6.576455118113121,-0.3458167529701339,1,core
595,-0.11456319343939841,-0.583550912598505,0,core
596,-0.2710041410198679,0.3140469957888409,0,core
597,-0.2991179877894665,-1.583260195223566,0,core
598,-0.3513690763164902,0.28333473563071737,0,core
599,-0.13564962780688244,-0.8483188896009126,0,core
600,-0.18653527116079766,-2.003321517868816,0,core
601,-0.27408563509282896,-0.8595063731509718,0,core
602,-0.5358761179888392,0.9896448554256825,0,core
603,-0.579888268540776,1.8762315537698442,0,core
604,-0.4231877982794009,0.5831453217385942,0,core
605,0.02884913209414711,-2.0023460351148588,0,core
606,-0.4478182889950905,0.8780268133570099,0,core
607,6.4873831617407465,1.4541047586284375,1,core
608,0.05107765171817485,-2.2144864398870205,0,core
609,-0.20201174400380548,-0.9941137600460094,0,core
610,-0.08438061439578115,-0.6024783466145401,0,core
611,-0.2439319055120386,-0.4375891519518517,0,core
612,-0.13895835147491534,-1.7393958789404893,0,core
613,-0.039991556608718795,-2.332471464758504,0,core
614,-0.8063262712417799,4.09731563333904,0,core
615,-0.2805417891143849,-0.1622719317056046,0,core
616,-0.36252473187149364,0.2709026576239663,0,core
617,-0.17777821369970162,-0.6199516286751605,0,core
618,-0.14651863835971476,-0.784256873930707,0,core
619,4.528624001307454,-1.3791920247353702,-1,noise
620,-0.23701027226933646,-0.5375725499617668,0,core
621,-0.3532049448514155,0.1112684764567981,0,core
622,-0.45217712801555443,0.1686801538953469,0,core
623,-0.5415815756329604,1.425721823989084,0,core
624,-0.32865966778342837,-0.05713384924686831,0,core
625,-0.3026688816732816,-0.14869711254314041,0,core
626,-0.46324174953817154,2.0653867491070783,0,core
627,-0.1721451639177146,-0.6488164078435257,0,core
628,-0.3783480655084291,-0.5480433553708037,0,core
629,-0.24773239590725069,-0.19045720454191536,0,core
630,-0.19418844153007764,-0.855962848683379,0,core
631,-0.35324939718755044,0.10090331314741802,0,core
632,-0.40301440429155283,-0.04641476555727746,0,core
633,-0.12691408456744324,-1.5842503878703045,0,core
634,-0.3407120328283413,-0.41428374207191243,0,core
635,-0.3677967528673694,0.5779652478125968,0,core
636,-0.026064191068690536,-1.569691951130853,0,core
637,-0.28070984277259653,0.2726455020325449,0,core
638,-0.21310729552887028,0.5268236123453018,0,core
639,-0.3589643377059332,1.0380927332099485,0,core
640,-0.44899634259315463,0.5219941882976329,0,core
641,-0.25230014914079524,-1.0295359306665686,0,core
642,-0.34485029814999707,-0.07926718342091929,0,core
643,-0.548372086173368,1.0198880580881677,0,core
644,-0.44065381848621593,1.4511629245513307,0,core
645,-0.23111960263808295,-0.8283981957053255,0,core
646,-0.22022396267612115,-0.8837525240639931,0,core
647,-0.14559450049993505,-0.9003961643037265,0,core
648,-0.1947237577350863,-0.10846016378039118,0,core
649,-0.22653180353419022,-0.8639084564196299,0,core
650,-0.12777939559056223,-0.7122311291259051,0,core
651,-0.8488686551205077,3.7193419161565147,0,core
652,-0.2610957395582389,-0.21543739785530786,0,core
653,-0.5152766913698265,1.4168962575950679,0,core
654,-0.32823789808325304,-0.4126590130951389,0,core
655,-0.07852967516410057,-0.9150495941327148,0,core
656,-0.2218075873912662,-0.3124898163652019,0,core
657,-0.4431250868529755,1.6930466076774104,0,core
658,-0.28978933544281843,-0.16627666363234145,0,core
659,-0.3202151427452596,0.19059802167016549,0,core
660,-0.26087147911815284,-0.5576894207088351,0,core
661,-0.23378013555538774,-0.4408651553113849,0,core
662,-0.3127248294331371,-0.05502765220760774,0,core
663,-0.6872367829596998,3.1727173393862698,0,core
664,-0.4267451300990419,1.0185043914752778,0,core
665,6.474619596005488,1.1699116911761183,1,core
666,-0.48425049165634426,-0.2608439351920265,0,core
667,-0.2239257690718596,-0.7149730423758631,0,core
668,-0.35712479772244426,-0.6522411412484334,0,core
669,6.457511769981303,0.3012132991948886,1,core
670,-0.20417931594474278,-0.4799380896918723,0,core
671,-0.015970432525388142,-1.6347893153357809,0,core
672,-0.19876826107921713,-0.7176231665639669,0,core
673,-0.3121025213908844,-0.36193221348464844,0,core
674,-0.2715985170698518,-0.9588558054030863,0,core
675,-0.4164239414157559,0.2661355121818429,0,core
676,-0.2908649571329591,0.3462449023958983,0,core
677,4.09378220727211,0.6166507193900831,1,core
678,-0.17326033427846102,-0.18664618788185314,0,core
679,0.0034879362291165943,-1.459638562008595,0,core
680,-0.16516530201753477,-0.7882751285998708,0,core
681,-0.2311556905952611,-0.05312698623091751,0,core
682,-0.3527793115938978,0.21940794511172462,0,core
683,-0.2813171591727296,-0.04729557831816834,0,core
684,-0.19319051068124618,-0.7695628745299448,0,core
685,7.34990005948097,1.8463246859940412,1,core
686,-0.32790894076722443,-0.16115063116406614,0,core
687,-0.38353912846193555,0.21124318758811395,0,core
688,0.04636493720574071,-1.8676911454766685,0,core
689,-0.23338792739453895,-1.1497474755088926,0,core
690,-0.2126117754799071,-0.9173443843572859,0,core
691,7.719773149145323,0.15393221829494236,1,core
692,-0.14299682616131862,-0.7311274136411027,0,core
693,7.70747388552043,0.6441342906714514,1,core
694,-0.600050008868526,2.122714803691883,0,core
695,-0.5791978361827734,1.5123710730414026,0,core
696,-0.40739858870093765,0.8983344352461643,0,core
697,-0.18958597408532776,0.07308047688378401,0,core
698,-0.25639727093122433,-0.9498766105700076,0,core
699,-0.25162512100537604,-0.7253884199880822,0,core
700,-0.5196938676002254,1.3614216845003078,0,core
701,-0.2016184435740628,-0.8956561236150348,0,core
702,0.1259239633451124,-1.7818242497414363,0,core
703,-0.19709825781143106,-0.3121450216242345,0,core
704,-0.12887478196999314,-1.7361937516144768,0,core
705,-0.21952537258228974,-1.5379978811720878,0,core
706,-0.5925056375388542,0.8212453589648315,0,core
707,-0.4890501771912632,1.0822974285770022,0,core
708,-0.16926680921498485,-0.13525875842534116,0,core
709,-0.36925071821434696,0.5735373030032819,0,core
710,-0.18539060873161947,-0.7084634542864173,0,core
711,-0.44569451939006227,0.5794473370748964,0,core
712,-0.2886302603896667,-0.017109493476245692,0,core
713,-0.49058300154709,0.4186266166818284,0,core
714,-0.13802477207955086,-1.5767459241141344,0,core
715,-0.14923762203211166,-0.6170146072881247,0,core
716,-0.35505440352792544,0.4550128346937529,0,core
717,-0.18089431060780975,-0.6683506290060346,0,core
718,-0.481019311264993,-0.16438631300995496,0,core
719,-0.3089313160871049,0.720540482319568,0,core
720,-0.36619817188619797,1.2342389398329676,0,core
721,-0.09657609490891204,-1.4008268140084355,0,core
722,-0.4310076608228462,0.594427471614932,0,core
723,-0.011985821355899755,-2.087878372707797,0,core
724,-0.38333982323838145,0.7109038501090519,0,core
725,-0.7016205713354384,3.131479342251499,0,core
726,-0.17428197778698545,-1.0511662416071683,0,core
727,-0.32673905732530767,-0.25889811150346914,0,core
728,-0.34313013327534786,-0.07645511528105953,0,core
729,-0.5049764431734918,0.7491423690454277,0,core
730,-0.5271622338797789,1.980873955158847,0,core
731,-0.47843461724427816,0.6014370947981635,0,core
732,-0.26166996146890276,-1.3065851557283827,0,core
733,-0.30987480383419297,0.39256895786273227,0,core
734,-0.45359286661770976,0.8100823274179648,0,core
735,-0.11721465178964374,-0.5034444182052685,0,core
736,-0.3544182365101583,-0.3227781139959783,0,core
737,-0.6154966494934229,1.7491569661296742,0,core
738,-0.3159859148858421,-0.04713634755941766,0,core
739,-0.44359790435412666,0.402019472194214,0,core
740,-0.08717686644142249,-0.6529002135678896,0,core
741,-0.16286429274619585,-1.4323040884676033,0,core
742,-0.36099209191286996,0.12584573526794077,0,core
743,-0.17063446620104614,-0.9249949802403539,0,core
744,-0.28713160558123796,-0.19556080108640897,0,core
745,-0.14710154498324346,-0.9141734562085537,0,core
746,-0.4603571488332772,0.9640699183390165,0,core
747,-0.2999000726904119,0.20909304914987684,0,core
748,-0.5111782037281232,0.7118372655799776,0,core
749,-0.2940765887324595,1.2531731763365526,0,core
750,-0.31347134375167507,-0.4525914881474795,0,core
751,-0.36956102664433854,-0.7250887646816105,0,core
752,-0.2657779189977722,-0.44313553262506394,0,core
753,-0.7512453910836676,2.687277116512739,0,core
754,5.353718369249722,0.034442736850504856,-1,noise
755,-0.4865608511846937,2.3333416992429608,0,border
756,-0.3363445987351268,-1.0132699655752238,0,core
757,-0.38478565191602015,-0.11447909799080755,0,core
758,-0.551847344610357,0.7465751362569985,0,core
759,-0.6108068115465869,1.1774863148129364,0,core
760,-0.136474266102474,-1.0606168109875551,0,core
761,-0.46283465805234814,0.8204398744285235,0,core
762,-0.2849050195056754,-0.09325826181521721,0,core
763,-0.45895255674842805,-0.026541678027183165,0,core
764,-0.4006230303581649,0.20543188229230913,0,core
765,-0.16117064514525478,-2.11053738486903,0,core
766,-0.15563968959667124,-0.8345649979376697,0,core
767,-0.1861401709821646,-1.768838037633529,0,core
768,-0.4552761395869721,0.8599156833581552,0,core
769,-0.314761301906941,-1.17015384922039,0,core
770,-0.4390198812052442,0.12205389753058503,0,core
771,0.015494395205481033,-2.2948897406328275,0,core
772,6.496632365186379,1.362419906356229,1,border
773,-0.034575167965476925,-1.6618605931533168,0,core
774,-0.127365550672073,-1.4826936605274064,0,core
775,-0.2372417767895904,-0.940993402340728,0,core
776,-0.24556190410879022,-1.0923053510665195,0,core
777,-0.3714197334584495,-0.09246157965500504,0,core
778,-0.3523732031626993,-0.028539440907871902,0,core
779,-0.2921313556968982,-0.7925241201947634,0,core
780,-0.26538458415371313,0.44743717140548006,0,core
781,-0.06957801910648728,-1.5238699021090758,0,core
782,-0.11908627967542573,-0.7489541396063394,0,core
783,-0.18554607906749543,-0.9935646955097629,0,core
784,-0.4355811229078041,0.7578052919774417,0,core
785,-0.09848942341404969,-0.9128009491579417,0,core
786,-0.15618043739978776,-0.5169528830668321,0,core
787,-0.28073596781572896,-0.6305644393117548,0,core
788,-0.2810871481185439,-0.7056899180250953,0,core
789,-0.10249383563509828,-0.7121182209566365,0,core
790,0.014435829348169067,-2.3451267417906463,0,core
791,-0.19274554469712554,-0.5389696420109151,0,core
792,7.493618271696357,1.2450864405873385,1,core
793,5.068300113392365,1.8432795667986657,1,core
794,-0.26230091135556616,-0.3243589055073533,0,core
795,-0.10481815241294988,-0.9310010171799766,0,core
796,-0.057821406377648085,-0.9660619334125594,0,core
797,-0.27963056728178326,-0.1709191709819073,0,core
798,-0.07312253173694441,-0.8779892968106933,0,core
799,-0.5253393077877381,0.4620874210754684,0,core
800,-0.1971198115533328,-0.4080533260132231,0,core
801,-0.1509507728893114,-0.2591213721883918,0,core
802,-0.13545974954082113,-1.0809870318652839,0,core
803,-0.5173463363043482,1.2649643314539714,0,core
804,4.14543868385221,-0.05813263225574637,1,core
805,-0.4433308845817437,1.6257724781604672,0,core
806,-0.48585456403286725,0.15671400373997618,0,core
807,6.510441971962045,0.04832524334308865,1,core
808,-0.09580384735074685,-1.4584504225921469,0,core
809,-0.1706330116827451,-1.2809395983450085,0,core
810,-0.29234021575035013,-0.29868330043213204,0,core
811,-0.3970203442195339,0.37727633381626346,0,core
812,-0.02831335266506735,-0.8838455631270963,0,core
813,-0.33059277676628684,-0.08747672139649694,0,core
814,0.00830943695134791,-1.9805042499111856,0,core
815,-0.233723343753902,-0.9216748295695408,0,core
816,-0.325660283933049,-0.17311982338398385,0,core
817,-0.38395324772062844,-0.3333003204726338,0,core
818,-0.3046554866544251,0.022819918702304005,0,core
819,-0.3933229105731369,0.5719358272915568,0,core
820,-0.12866363940863473,-0.4874519759602206,0,core
821,-0.2011500538647151,-0.8308880333355575,0,core
822,-0.2803099739746506,0.691623637034313,0,core
823,-0.30682843759952555,-0.9545576988480958,0,core
824,-0.2584119521832058,-0.6180323230127959,0,core
825,-0.34736445081103073,0.08294363230502518,0,core
826,-0.18300981941596706,-0.9519363836024552,0,core
827,-0.2594629345893163,-1.1214315289418413,0,core
828,-0.18300269293526866,-1.5300437556011794,0,core
829,-0.20972412967867654,-1.047753729573061,0,core
830,-0.3162790354532174,0.007948737847544827,0,core
831,-0.14072908140717857,-0.8280551697403403,0,core
832,-0.23869817275746483,-1.6029681694850613,0,core
833,-0.4128278866723455,0.15203033614713066,0,core
834,-0.3171471605578739,0.13260413564497278,0,core
835,-0.028262796246683146,-1.6889634995618794,0,core
836,-0.21284779037911414,0.25736364419629476,0,core
837,6.813176694948535,-1.2101832604938807,1,core
838,-0.22078047350198976,-0.7524175446419562,0,core
839,-0.12126175649769869,-1.1847424876638115,0,core
840,-0.21009333834429456,-0.6338023239044464,0,core
841,-0.5513969342608674,1.8854522246524732,0,core
842,-0.2066135551133643,-1.2821067754119093,0,core
843,-0.47534023778131845,1.21503478890164,0,core
844,-0.18347743392124877,-0.42391174148568544,0,core
845,-0.13039240809478017,-0.762946286852223,0,core
846,-0.1467518590820246,-1.1611556412047048,0,core
847,-0.5545580413035666,1.4579564077132832,0,core
848,-0.13361278279269156,-1.29206965816333,0,core
849,-0.4571723352153071,0.558459791766768,0,core
850,6.890161719902067,-1.204469887105007,1,core
851,0.02794212924560224,-1.186118680751452,0,core
852,-0.39266418718081014,0.7342234687447934,0,core
853,-0.11985827812211074,-1.3700772833704655,0,core
854,-0.13357397479618052,-1.2729056931654197,0,core
855,-0.8599218528031976,4.1811990025453305,0,core
856,-0.25390480758240497,-1.1016063768836393,0,core
857,-0.2609115277431391,0.7591897927604759,0,core
858,-0.22968253637458297,-1.2173086197143455,0,core
859,-0.3055817805064786,-0.698636769974235,0,core
860,-0.2446348913863315,1.1946111787606497,0,core
861,-0.45104137476392814,0.2980753114076185,0,core
862,-0.10415198672714175,-1.3932544485395832,0,core
863,-0.5584733912479386,2.4907557023262767,0,core
864,-0.25010251487264873,-0.3445410842845762,0,core
865,-0.06276574774965313,-1.4988534642395148,0,core
866,-0.2267686559474546,-1.1846844847450655,0,core
867,-0.24116519183089516,0.45844089940311183,0,core
868,-0.10416060539389571,-1.550003242936442,0,core
869,-0.2759100462091675,-0.44196229114249697,0,core
870,-0.6391383152017671,2.9252616501415187,0,core
871,-0.2128032546974535,-0.5948498573387279,0,core
872,-0.13019442030422654,-0.7983421174825944,0,core
873,-0.2977119876773711,-0.4434445182069703,0,core
874,-0.05540164622264967,-1.0210267594375224,0,core
875,-0.20782809119377427,-0.2049236670392865,0,core
876,-0.030301907139018917,-0.3815833564977728,0,core
877,-0.24463760387733702,-0.6076992631417495,0,core
878,-0.34385312971893,0.8854268809809609,0,core
879,-0.19531518832759923,-0.6886802250201608,0,core
880,-0.14679790177433052,-0.9116251753274535,0,core
881,-0.33376898025552587,0.05943165649918869,0,core
882,0.008002881838862653,-1.3132186714407301,0,core
883,-0.552662274379124,2.348045187171255,0,core
884,-0.1929046570684905,0.1588393156327203,0,core
885,-0.19226524317564508,-0.009086832765440325,0,core
886,-0.1681622055524746,-0.6237912520761055,0,core
887,-0.15873715213567482,-0.6258989109027878,0,core
888,-0.08987265972276619,-1.0541533824587417,0,core
889,-0.16910973514654243,-0.7109852554523497,0,core
890,-0.19474497292640777,-1.1201335507812755,0,core
891,-0.1652430220854397,-1.6520415356355582,0,core
892,-0.2286465029286234,0.38465651358420966,0,core
893,-0.24277391618769129,-0.4267496779360244,0,core
894,-0.5427941733195528,0.7498092254532369,0,core
895,-0.5130932994282872,0.4396495005815447,0,core
896,-0.02350562507807328,-1.97065935680264,0,core
897,-0.29277843661999353,0.5582268636884954,0,core
898,5.7005754532158095,5.275180296071564,-1,noise
899,-0.10433117539785777,-1.4954265325666702,0,core
900,-0.3245071999433545,0.9064392089209794,0,core
901,-0.6458149205317598,2.632315312611994,0,core
902,-0.5363081525171709,0.23423941436956247,0,core
903,-0.08539377549304442,-1.138832907426804,0,core
904,-0.15666497580232472,-0.3627463824928013,0,core
905,-0.43484773737432764,1.9302965937900667,0,core
906,-0.11110813712350023,-1.024850296633387,0,core
907,-0.5007173113656893,0.7925801216095675,0,core
908,-0.366842636234873,1.2780387517152922,0,core
909,6.636773805691856,-0.22304538339389945,1,core
910,-0.13931870970452456,-0.4819193460059909,0,core
911,-0.4448051127838971,1.2635373092849747,0,core
912,-0.23769123496718433,-0.7532512430928126,0,core
913,-0.3509648687653017,0.15850915853852482,0,core
914,-0.21304428488703042,-1.1752738012906545,0,core
915,-0.2979815874393614,0.22265972701941536,0,core
916,6.542018907373627,-0.09852670625627584,1,core
917,-0.265209412863953,-0.5493302754199779,0,core
918,-0.3114824384292639,-0.5572259619813766,0,core
919,-0.3533265353958268,-0.09912849208872469,0,core
920,-0.3636289380025048,0.19195453518569214,0,core
921,-0.37967513076540504,0.6743811085725491,0,core
922,-0.1466773173481662,-1.2712700259117233,0,core
923,-0.09068592557800195,-1.571777996623313,0,core
924,5.345352394921128,0.6289424497901455,1,core
925,-0.2608690386930344,-0.34750605101258364,0,core
926,5.3323726465266565,-0.3614976466246835,1,core
927,-0.44615389848040715,0.48505617485126185,0,core
928,-0.3239066459478117,-0.26201580032997496,0,core
929,-0.285779577016459,0.6987470153733814,0,core
930,-0.02572918439056192,-1.3595268406443215,0,core
931,-0.31193298281854387,0.054623822766036896,0,core
932,6.6956155607095065,-0.1616373467104006,1,core
933,-0.15364080953744466,-0.8785328053772072,0,core
934,-1.2198596866410254,6.956775194708635,-1,noise
935,-0.3102671356140359,0.4482537123973622,0,core
936,-0.41127952322531547,1.1539077038303762,0,core
937,-0.23083000097144374,-1.038057855154847,0,core
938,-0.1384573099624764,-1.4303818920984313,0,core
939,-0.2761317379603505,-0.767517339689998,0,core
940,-0.08539702575566903,-1.735263016745668,0,core
941,-0.40782969465693986,0.7519571832667563,0,core
942,-0.29628292007045465,-0.9826773169368844,0,core
943,-0.3259996998667785,1.0059962095936736,0,core
944,-0.19042284843358034,-0.42415107092872656,0,core
945,-0.1556041937054242,-0.7136267953248052,0,core
946,-0.1672096024029692,-1.2101737075877195,0,core
947,-0.11132180678342415,-1.247883023419537,0,core
948,-0.19594273383116625,-0.6580223785116321,0,core
949,-0.6272330809909853,0.9504442247533142,0,core
950,-0.4677974276454543,0.539590323109736,0,core
951,-0.5813777795173215,1.741924776374036,0,core
952,-0.2797501188171185,-1.0570063501422942,0,core
953,7.692038585111715,0.36287619848810404,1,core
954,-0.3691788180851414,-0.13119585067699394,0,core
955,-0.6687793094135266,1.1264698261697377,0,core
956,-0.49510134922786814,0.4017902932637353,0,core
957,-0.5700843459916695,0.47709056744465506,0,core
958,5.2745418830259005,0.21100508755639782,1,core
959,-0.041669199717955525,-1.2308705525152204,0,core
960,-0.15323454777098314,-0.9528929279661216,0,core
961,7.538364692848526,0.9942805435206565,1,core
962,-0.3652057398402265,-0.7114170320984639,0,core
963,-0.0382454589021797,-1.055128714724402,0,core
964,-0.36825594077839663,0.3643821865025735,0,core
965,-0.3281103485007766,0.451111258385636,0,core
966,-0.2481393834859211,-0.28821406874872607,0,core
967,-0.344800978431152,-0.5312909022332022,0,core
968,-0.452909267726088,0.4378084508545749,0,core
969,-0.3893484283491289,-0.6463830884203157,0,core
970,-0.3251219058290727,0.3805994657472373,0,core
971,0.1722120117394534,-2.4667509975501534,0,core
972,-0.4294604540366513,0.8529286309506267,0,core
973,-0.17860359688904648,-0.28920822399071455,0,core
974,-0.23261395352207315,-0.6212663060747058,0,core
975,-0.04864502011025579,-0.9877468284659515,0,core
976,-0.18331927213518584,-1.1427767442216121,0,core
977,-0.5482407479916052,1.5033101322387519,0,core
978,-0.21737178894986203,-0.0644769577390889,0,core
979,-0.2044442630073218,-1.9485692107407384,0,core
980,-0.2014198265056584,-1.2565778861162233,0,core
981,5.4094604915176525,0.5851380186364825,1,core
982,-0.10497681267856408,-1.0908736811910824,0,core
983,-0.4090061289281711,0.29589706703618784,0,core
984,-0.005880338297035382,-2.206602371094091,0,core
985,0.03145539749600815,-2.4440475582260963,0,core
986,-0.3411398489408088,-0.3594951512752903,0,core
987,-0.2057222758494217,-0.30218694374580285,0,core
988,-0.18771491420093864,-0.6617077409855349,0,core
989,-0.14654889444558594,-1.086288767833423,0,core
990,-0.184037807656284,-0.9199560289254287,0,core
991,-0.022634539947346568,-1.043302852798868,0,core
992,-0.21711217649233314,-0.5236837191335868,0,core
993,5.439049968770206,-0.20642906456245616,1,core
994,-0.20383290514418717,-0.9531625331186405,0,core
995,-0.24933570899209687,-1.024659223750901,0,core
996,-0.24717831751421568,0.05919692126966045,0,core
997,-0.042426087735754014,-2.180000721733633,0,core
998,0.026183808160775014,-1.4065079637049485,0,core
999,-0.3898804581731008,-0.4481431702434592,0,core
1000,-0.29230466769366437,0.12126794312991378,0,core
1001,-0.12787907884737115,-1.543265243229717,0,core
1002,-0.15946529908314955,-1.0848632752734877,0,core
1003,-0.20199323402926259,-0.1752242466539776,0,core
1004,-0.2536275310923506,-0.1432924994643093,0,core
1005,-0.30967336677916435,0.21641081765581446,0,core
1006,-0.15251895811239305,-1.4844325764076685,0,core
1007,-0.0738732290429452,-1.002761094482418,0,core
1008,-0.1695281621347896,-0.8168357977584333,0,core
1009,-0.13085612124385934,-0.813661658954875,0,core
1010,-0.5338613892300581,1.165226223578513,0,core
1011,-0.34239352166707065,0.15560347784078554,0,core
1012,-0.28086370457484444,1.1845429180640794,0,core
1013,-0.3717849243827909,0.6596397004038185,0,core
1014,-0.6627323452065521,1.0317105271160911,0,core
1015,0.028833703417137365,-1.862663351281028,0,core
1016,-0.14147844854777275,-0.8666548582917517,0,core
1017,-0.25344357863481864,-0.7796527973881299,0,core
1018,-0.011764681436693923,-1.6711126617454104,0,core
1019,-0.3453342659747489,0.020153754750246774,0,core
1020,-0.33217926563063577,0.3454748925581228,0,core
1021,-0.2872501551073976,0.23919701493474596,0,core
1022,0.021534076991067606,-2.595504661944296,0,core
1023,-0.16508951134179176,-0.8528845383400273,0,core
1024,-0.2756475729476347,0.3295059439758794,0,core
1025,-0.45707233588950746,0.08047623766886147,0,core
1026,-0.13749260932127938,-0.09218625016304104,0,core
1027,-0.34938810650455837,0.8123787557570711,0,core
1028,-0.6939663241659016,1.087764057114074,0,core
1029,-1.1341340998465912,5.500902051332249,0,core
1030,-0.20628807628340834,-1.458110388802554,0,core
1031,-0.33922915949521965,0.47277191855456385,0,core
1032,-0.39278541027592606,0.6209640413580605,0,core
1033,-0.4175848337347409,0.5389143683638052,0,core
1034,-0.2922918820485849,-0.3239043041398097,0,core
1035,-0.1959248535618435,-0.55700800019262,0,core
1036,-0.2796003799661134,-0.0118628852161161,0,core
1037,-0.4493042070737798,1.2654224733345096,0,core
1038,-0.23941160110516208,-0.6883719021499918,0,core
1039,-0.7824964886331709,3.924063099261733,0,core
1040,-0.27622708290679177,-0.6047420446059152,0,core
1041,-0.23580988135874698,-0.22927076901631815,0,core
1042,7.413600631083211,1.7421726450300112,1,core
1043,-0.13846652344597385,-1.3580432414825514,0,core
1044,-0.06738015250082155,-1.86616221747611,0,core
1045,-0.04728412514551164,-1.1740642948503697,0,core
1046,-0.17197180605525966,-0.8625142501388028,0,core
1047,4.380391985450445,-1.1255720417928652,1,core
1048,-0.16996825632556328,-0.8264085365663539,0,core
1049,-0.143591797026266,-1.3051894705961467,0,core
1050,-0.5308921955235619,0.32583776526676095,0,core
1051,-0.16765518129361462,-1.1836111575869064,0,core
1052,-0.3720806372994766,-0.117238882940616,0,core
1053,-0.06857687087042819,-1.7254394416061676,0,core
1054,-0.0798032719186364,-1.68725938997843,0,core
1055,5.045195160736522,1.4487621516559652,1,core
1056,-0.2664145007995905,-0.9666062058493012,0,core
1057,6.538979269712312,-0.08367857694634652,-1,noise
1058,-0.2520194860137284,-0.669758287070466,0,core
1059,-0.30972162275165194,-1.39902661950925,0,core
1060,-0.49502627542940986,2.121017705104822,0,core
1061,-0.19789638638919,-0.5900370017309525,0,core
1062,-0.35776957038764223,1.2308421569930985,0,core
1063,-0.46885974675224035,-1.3066078197930817,0,core
1064,-0.3074880644385601,-0.23890393136802487,0,core
1065,-0.2747277576880948,-0.3185845546965229,0,core
1066,-0.416253842208297,-0.14807581632040723,0,core
1067,-0.36046143988489426,-0.2537572944500111,0,core
1068,-0.5632287550925787,2.085224715707688,0,core
1069,-0.5005776710379916,0.5015485380856427,0,core
1070,-0.10984303239825616,-1.0531160437697165,0,core
1071,-0.34907754255184387,-0.044165083197972584,0,core
1072,-0.4266597795152651,1.2472056496251853,0,core
1073,-0.1934156185115217,-0.6730040852515157,0,core
1074,-0.3781609350885353,0.5215133751404449,0,core
1075,-0.7568688834907009,2.7002263515955427,0,core
1076,-0.5085706341590401,0.6016487312303961,0,core
1077,-0.8923849601170688,3.9934793988775166,0,core
1078,-0.37974194531260036,0.3599179556626567,0,core
1079,-0.5362771823223982,1.7535600645167435,0,core
1080,-0.2159350833118763,-0.585741442287115,0,core
1081,-0.40515045233759645,1.6113576962481904,0,core
1082,5.0986926210996195,1.604571891381553,1,core
1083,-0.3037010758870985,-0.41459086060900885,0,core
1084,-0.12547472557888176,-0.9610753000798683,0,core
1085,-0.11126721785808026,-0.07601985609899145,0,core
1086,-0.25742581296709105,-1.1681141409286364,0,core
1087,-0.217172046898478,-0.06951810338214574,0,core
1088,-0.5071404622929188,1.0811981904501338,0,core
1089,-0.2722059035556009,-0.7629984099981592,0,core
1090,-0.18497171260141632,0.11445198569375159,0,core
1091,-0.338012247890384,-0.5889928874505732,0,core
1092,-0.21334784186330294,-0.2525415420647667,0,core
1093,-0.419878084574626,1.2444515247560637,0,core
1094,-0.10900800956748953,-0.9838357163773751,0,core
1095,-0.16758739923132793,-1.2674820011557661,0,core
1096,-0.5063189799062981,0.5523945783221467,0,core
1097,-0.2579821000506168,-0.3964275266924434,0,core
1098,-0.39025795610031777,-0.9695796546059736,0,core
