TransactionID,TransactionAmount,TransactionDate,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSincePrev,AmountBalanceRatio,LoginRisk,TransactionCount,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,AccountID_freq,DeviceID_freq,IP Address_freq,MerchantID_freq,Location_freq,anomaly
TX000762,0.2963677315011668,2023-05-24 18:32:58,-0.1503185461147737,0.7484891410597533,-0.2067936485059295,-1.138801018050675,2024-11-04 08:11:42,-0.3956844282982695,0.7280345475947262,-0.2259336741271706,-0.7156637661167,True,True,False,True,False,False,-0.4924511351160437,-1.399772413034151,0.9035471289243084,0.9471286649218978,0.5983725688651194,0
TX000763,1.7918722046343682,2023-03-03 17:18:59,0.9177778613537274,0.5483456943384226,-0.2067936485059295,0.2334508437804968,2024-11-04 08:07:28,-1.167117194279187,-0.1243577313961619,-0.2259336741271706,-0.7156637661167,False,True,False,False,False,False,-0.0487505427876713,0.7808342855964149,1.394189236113643,0.1689807642567112,0.128258340448987,0
TX000764,0.607000441523588,2023-12-25 16:28:20,0.6366998593883324,-0.995618037511842,-0.2067936485059295,-0.7578428703064151,2024-11-04 08:08:36,1.6249870462685394,0.0399977278404373,-0.2259336741271706,-0.7156637661167,False,False,True,True,False,False,-0.9361517274444162,1.8711376349116975,1.394189236113643,-0.4146301612421786,-0.1851511451617678,0
TX000765,0.8397951106095431,2023-09-04 18:37:57,-0.0941029457216947,-0.3951876973478501,-0.2067936485059295,0.2301176522872437,2024-11-04 08:08:53,0.5727892673791597,-0.2145795500608074,-0.2259336741271706,-0.2554109805342242,False,True,False,False,False,False,1.282351234197446,1.8711376349116975,0.4129050217349737,0.5580547145893046,-0.1851511451617678,0
TX000766,-0.7461549734709608,2023-12-22 17:17:34,1.5923650660706756,-0.6239230650293708,-0.2067936485059295,0.3226214082053847,2024-11-04 08:06:48,1.5971137688088155,-0.36730865597091,-0.2259336741271706,-1.175916551699176,True,False,False,False,True,False,-1.823552912101161,-0.8546207383765094,-0.5683791926436955,1.1416656400881946,1.6953057685027615,0
TX000767,-0.8611305304176076,2023-03-13 16:05:46,0.6929154597814113,-0.9670261165516518,-0.2067936485059295,-0.6524704312308609,2024-11-04 08:07:24,-1.073573183197541,-0.3565664632360347,-0.2259336741271706,-0.7156637661167,True,True,False,True,False,False,-0.9361517274444162,-1.399772413034151,-1.5496634070223647,-0.4146301612421786,-0.0284464023563903,0
TX000768,0.1034856142158208,2023-11-23 17:44:29,0.9177778613537274,-0.9384341955914618,-0.2067936485059295,1.4028062114304425,2024-11-04 08:09:18,1.3246104711661173,-0.3310742842505323,-0.2259336741271706,-1.175916551699176,True,False,False,False,False,False,-0.9361517274444162,-0.3094690637188679,0.9035471289243084,0.1689807642567112,-0.3418558879671453,0
TX000769,0.5077158276882537,2023-07-07 17:19:39,0.4118374578160163,0.5912335757787078,-0.2067936485059295,-1.1272117676279794,2024-11-04 08:12:05,0.0175295265149919,0.8261933356298559,-0.2259336741271706,-0.7156637661167,True,False,False,False,False,False,-0.0487505427876713,-0.8546207383765094,1.394189236113643,0.1689807642567112,-0.6552653735779002,0
TX000770,-0.8280699188402793,2023-08-17 16:54:30,1.5361494656775965,0.4339780104976623,-0.2067936485059295,-0.3652800881787222,2024-11-04 08:11:33,0.4028574717730858,-0.3621550281154109,-0.2259336741271706,0.2048418050482517,True,False,True,False,True,False,0.3949500495407011,-0.3094690637188679,-0.0777370854543609,3.6706463172500503,0.128258340448987,0
TX000771,-0.4768394629949209,2023-02-09 16:28:58,-0.93733695161788,-1.4816806938350733,-0.2067936485059295,-0.9235870993051508,2024-11-04 08:10:03,-1.3743082157563045,-0.1862353504454409,-0.2259336741271706,-1.175916551699176,True,True,False,False,False,True,-0.4924511351160437,-0.3094690637188679,-0.0777370854543609,1.3362026152544912,-0.968674859188655,0
TX000772,-0.6728734727829759,2023-11-29 18:38:41,1.0864246625329643,-0.6382190255094659,-0.2067936485059295,2.3781416302450418,2024-11-04 08:09:44,1.3813745055077842,-0.3780917652131663,-0.2259336741271706,-0.2554109805342242,False,False,True,False,False,False,-0.0487505427876713,-1.399772413034151,-1.5496634070223647,0.1689807642567112,0.4416678260597419,0
TX000773,1.814209529762263,2023-01-17 17:25:13,-0.4876121484732478,2.078013465708592,4.772110297630446,1.201463497283764,2024-11-04 08:08:14,-1.5901788264009316,-0.2261101264890518,4.426077714458506,0.2048418050482517,True,True,False,True,False,False,1.282351234197446,0.7808342855964149,0.9035471289243084,0.1689807642567112,-2.0656080588262973,0
TX000774,-0.8072400205615066,2023-05-22 18:45:23,1.6485806664637546,-0.352299815907565,-0.2067936485059295,0.4872579920309779,2024-11-04 08:10:47,-0.4144016968139621,-0.3745528981936503,-0.2259336741271706,-0.7156637661167,True,False,False,False,True,False,-0.4924511351160437,-0.8546207383765094,-0.0777370854543609,-0.803704111574772,-0.6552653735779002,0
TX000775,-0.9263267416421216,2023-06-14 16:34:54,1.9296586684291497,-0.2522280925468997,-0.2067936485059295,-0.4086218335648371,2024-11-04 08:06:49,-0.1989780153658115,-0.3767266927257348,-0.2259336741271706,-1.175916551699176,True,False,False,False,True,False,-0.4924511351160437,0.2356826109387734,0.9035471289243084,-0.4146301612421786,-0.0284464023563903,0
TX000776,-0.4243193411834759,2023-09-08 17:48:22,1.9858742688222288,-0.7954745907905113,-0.2067936485059295,-0.0515062609711623,2024-11-04 08:11:52,0.6100546960659323,-0.3224514699873883,-0.2259336741271706,0.6650945906307275,True,False,True,False,True,False,0.8386506418690736,-0.8546207383765094,0.4129050217349737,0.1689807642567112,0.5983725688651194,0
TX000777,-0.4161997920188885,2023-08-10 16:48:55,-0.3751809476870898,-0.2093402111066145,-0.2067936485059295,1.0361218152576752,2024-11-04 08:10:30,0.3370127328467648,-0.3541198449986596,-0.2259336741271706,-0.7156637661167,True,True,False,True,False,False,-0.4924511351160437,-1.399772413034151,0.9035471289243084,0.9471286649218978,-0.0284464023563903,0
TX000778,-0.7166916305108547,2023-11-10 18:02:07,0.0745438554575422,0.7770810620199433,-0.2067936485059295,-0.6529909219024996,2024-11-04 08:09:41,1.2024949849805806,-0.324291383637933,-0.2259336741271706,0.2048418050482517,True,False,True,True,False,False,0.8386506418690736,0.7808342855964149,0.4129050217349737,1.3362026152544912,1.6953057685027615,0
TX000779,0.9261295574228772,2023-06-20 16:27:07,0.4680530582090954,-1.5102726147952634,-0.2067936485059295,-0.3422502989538001,2024-11-04 08:12:12,-0.1426510074797203,-0.0967740791239282,-0.2259336741271706,-0.7156637661167,True,False,True,False,True,False,-0.0487505427876713,-0.8546207383765094,-1.5496634070223647,0.5580547145893046,-0.8119701163832775,0
TX000780,-0.546386656261218,2023-12-11 17:29:02,1.3112870641052805,-0.2236361715867096,-0.2067936485059295,-0.2401572075089157,2024-11-04 08:07:04,1.493763106059561,-0.3269735192695828,-0.2259336741271706,0.2048418050482517,False,False,True,False,True,False,0.8386506418690736,-0.3094690637188679,-0.0777370854543609,1.1416656400881946,-0.6552653735779002,0
TX000781,0.5458811347319261,2023-09-26 16:18:33,-0.93733695161788,1.0487043111417491,-0.2067936485059295,0.5565037633065819,2024-11-04 08:09:29,0.7787227495832112,-0.2686951761925802,-0.2259336741271706,-0.2554109805342242,False,True,False,True,False,False,1.282351234197446,-0.8546207383765094,1.8848313433029773,-1.970925962572552,-0.6552653735779002,0
TX000782,-0.6720854996572987,2023-04-25 17:00:15,1.1988558633191224,0.3767941685772821,-0.2067936485059295,0.3631350688091473,2024-11-04 08:12:22,-0.6689568750913686,-0.361400739724666,-0.2259336741271706,-0.7156637661167,True,False,True,False,True,False,-1.3798523197727883,1.3259859602540562,-0.0777370854543609,-0.220093186075882,0.2849630832543645,0
TX000783,0.0103334868803224,2023-05-01 17:21:46,-0.0378873453286157,-0.9813220770317468,-0.2067936485059295,0.7131073556334353,2024-11-04 08:11:56,-0.6124005806659601,-0.3171166463110946,-0.2259336741271706,-1.175916551699176,True,False,True,False,False,False,-0.4924511351160437,-1.399772413034151,-0.0777370854543609,-1.970925962572552,-2.0656080588262973,0
TX000784,-0.108444896890245,2023-06-05 16:11:07,0.5242686586021743,0.1766507218559515,-0.2067936485059295,0.4274169487532605,2024-11-04 08:06:37,-0.2837514626492554,-0.3148724472150416,-0.2259336741271706,-0.7156637661167,True,False,True,True,False,False,-0.9361517274444162,-1.399772413034151,1.394189236113643,-0.220093186075882,0.2849630832543645,0
TX000785,0.1642623239963188,2023-01-24 16:05:40,-0.8811213512248008,-0.995618037511842,-0.2067936485059295,-0.7749729105882793,2024-11-04 08:11:09,-1.524902134809796,-0.0675293236316431,-0.2259336741271706,0.2048418050482517,True,False,True,True,False,False,-0.4924511351160437,-0.3094690637188679,0.9035471289243084,-0.4146301612421786,-0.0284464023563903,0
TX000786,0.3903078319623423,2023-01-10 17:40:16,-0.2065341465078527,-0.4523715392682303,-0.2067936485059295,1.5368799932563617,2024-11-04 08:09:13,-1.6559021207245577,-0.3191323982411669,-0.2259336741271706,-0.7156637661167,True,False,False,False,False,False,-0.9361517274444162,0.2356826109387734,0.9035471289243084,-1.5818520122399586,1.538601025697384,0
TX000787,-0.6385452522643408,2023-08-21 18:36:41,-0.5438277488663268,-0.1235644482260443,-0.2067936485059295,1.0189456230935967,2024-11-04 08:12:12,0.4411290624639055,-0.367869061766322,-0.2259336741271706,-0.7156637661167,True,True,False,False,False,False,1.7260518265258185,-0.8546207383765094,-0.0777370854543609,-0.9982410867410686,-2.692427030047807,0
TX000788,0.0643267758397727,2023-08-28 17:34:17,0.4680530582090954,-0.4809634602284204,-0.2067936485059295,-0.1134856747914746,2024-11-04 08:08:00,0.506564197909453,-0.2588904325160783,-0.2259336741271706,-0.7156637661167,True,False,False,True,False,False,-0.4924511351160437,0.7808342855964149,-1.0590212998330302,0.7525916897556012,0.128258340448987,0
TX000789,-0.1266367981830547,2023-12-20 18:58:27,-0.4313965480801688,0.319610326656902,-0.2067936485059295,0.6205959077349251,2024-11-04 08:08:49,1.5789549713513935,-0.323958723780527,-0.2259336741271706,-0.7156637661167,True,True,False,True,False,False,-0.0487505427876713,-0.3094690637188679,-0.5683791926436955,1.1416656400881946,1.6953057685027615,0
TX000790,-0.7031247888687593,2023-03-27 16:48:34,-0.8811213512248008,0.348202247617092,-0.2067936485059295,0.3176370049262433,2024-11-04 08:07:55,-0.9416668244370398,-0.3633500360156022,-0.2259336741271706,-1.175916551699176,True,False,False,True,False,False,-1.3798523197727883,-0.8546207383765094,-1.0590212998330302,-0.803704111574772,-1.595493830410165,0
TX000791,-0.1217376609234091,2023-09-11 16:09:15,1.0302090621398854,-0.023492724865379,-0.2067936485059295,2.1725273030000865,2024-11-04 08:10:23,0.6376237090909476,-0.3540181762764723,-0.2259336741271706,-1.175916551699176,True,True,False,False,False,False,-1.3798523197727883,-1.399772413034151,-0.0777370854543609,-0.220093186075882,1.3818962828920065,0
TX000792,-0.7985723161790567,2023-08-17 18:32:19,1.6485806664637546,1.5776548489052655,-0.2067936485059295,-0.9648468820047108,2024-11-04 08:08:31,0.403515949632321,-0.298197373852144,-0.2259336741271706,-0.2554109805342242,True,False,False,False,True,False,1.282351234197446,-0.3094690637188679,0.4129050217349737,0.5580547145893046,0.4416678260597419,0
TX000793,-0.1508926665734676,2023-01-11 16:56:58,-0.93733695161788,-0.4952594207085154,6.431744946342571,-0.5940883002298056,2024-11-04 08:09:12,-1.6467825669256009,-0.2138937023576644,4.426077714458506,-0.7156637661167,True,False,False,True,False,False,-0.9361517274444162,0.7808342855964149,0.9035471289243084,0.5580547145893046,0.128258340448987,0
TX000794,0.3792076888006279,2023-03-15 16:33:09,-1.330846154369433,0.0765789984952862,3.1124756489183207,-0.99778650593842,2024-11-04 08:10:10,-1.0546081285166724,0.2635347267848306,4.426077714458506,-0.2554109805342242,False,True,False,False,False,True,-0.4924511351160437,0.7808342855964149,-0.5683791926436955,1.3362026152544912,-0.6552653735779002,0
TX000795,-0.4167822069378674,2023-06-05 16:16:13,0.6929154597814113,-0.4380755787881352,-0.2067936485059295,-0.3554369172998003,2024-11-04 08:07:11,-0.2837218632478818,-0.2992142329879226,-0.2259336741271706,0.2048418050482517,True,False,False,False,True,False,0.3949500495407011,-0.3094690637188679,0.4129050217349737,-0.4146301612421786,-0.1851511451617678,0
TX000796,-0.3361691302109723,2023-08-14 16:26:38,0.6929154597814113,0.319610326656902,-0.2067936485059295,0.2443837118783666,2024-11-04 08:07:22,0.3744963482973396,-0.3273296672395812,-0.2259336741271706,-0.2554109805342242,True,False,True,False,False,False,-0.9361517274444162,-0.8546207383765094,-0.5683791926436955,-1.1927780619073654,0.5983725688651194,0
TX000797,-0.8445830947783852,2023-01-23 18:06:58,1.0302090621398854,0.1909466823360465,-0.2067936485059295,-0.210796918440269,2024-11-04 08:12:12,-1.5335191517133724,-0.3685360812656196,-0.2259336741271706,-0.2554109805342242,True,True,False,False,True,False,-0.4924511351160437,-1.399772413034151,-1.0590212998330302,-0.6091671364084753,-1.595493830410165,0
TX000798,0.473695944479666,2023-12-29 17:17:48,0.6366998593883324,0.2052426428161416,-0.2067936485059295,-0.3365197735788611,2024-11-04 08:09:18,1.662914108633076,-0.1667332190063812,-0.2259336741271706,0.2048418050482517,True,False,False,False,True,False,-0.9361517274444162,0.2356826109387734,-0.0777370854543609,-1.387315037073662,0.128258340448987,0
TX000799,-0.7635246419369769,2023-01-30 17:17:38,1.0864246625329643,0.6055295362588028,-0.2067936485059295,0.3176575168738941,2024-11-04 08:08:26,-1.4680015297007616,-0.3688012606245086,-0.2259336741271706,-0.7156637661167,False,True,False,False,True,False,2.169752418854191,-1.399772413034151,-0.5683791926436955,0.7525916897556012,0.128258340448987,0
TX000800,-0.3933143116731317,2023-10-25 16:21:15,-1.218414953583275,-1.5102726147952634,-0.2067936485059295,-0.9903304129673586,2024-11-04 08:06:54,1.0514199668334383,-0.1052717015288288,-0.2259336741271706,-0.7156637661167,False,False,True,False,False,True,-0.0487505427876713,0.7808342855964149,-1.0590212998330302,1.3362026152544912,-1.28208434479941,0
TX000801,1.133195190970414,2023-01-20 16:09:37,-0.0378873453286157,-0.1664523296663294,-0.2067936485059295,1.7320819430750851,2024-11-04 08:07:32,-1.5624613810837338,-0.2879126325083581,-0.2259336741271706,0.2048418050482517,True,False,True,False,False,False,1.282351234197446,-1.399772413034151,-0.5683791926436955,1.1416656400881946,-0.0284464023563903,0
TX000802,-0.1000512701167264,2023-02-21 18:13:02,-0.8811213512248008,0.8199689434602284,-0.2067936485059295,1.1012677609965775,2024-11-04 08:11:45,-1.2608138816848302,-0.3358748764578621,-0.2259336741271706,0.2048418050482517,True,False,True,False,False,False,0.3949500495407011,-0.8546207383765094,-0.0777370854543609,-0.220093186075882,-0.0284464023563903,0
TX000803,0.22157880396406,2023-05-11 16:36:38,1.9858742688222288,-1.038505918952127,-0.2067936485059295,0.2280126136595816,2024-11-04 08:07:35,-0.5186452385642125,-0.273377439525576,-0.2259336741271706,-0.2554109805342242,True,False,False,False,True,False,-0.0487505427876713,1.3259859602540562,-1.0590212998330302,-0.6091671364084753,0.128258340448987,0
TX000804,0.8995097696554325,2023-08-14 18:01:36,0.2994062570298583,-0.3951876973478501,-0.2067936485059295,-1.101612856959796,2024-11-04 08:10:51,0.375093668569913,0.9520524470690064,-0.2259336741271706,0.2048418050482517,False,False,True,True,False,False,-0.0487505427876713,0.7808342855964149,-0.5683791926436955,0.1689807642567112,0.5983725688651194,0
TX000805,0.1863598312163984,2023-06-12 16:58:04,1.9858742688222288,-1.0670978399123172,1.4528410002061958,-0.3719490351586847,2024-11-04 08:11:23,-0.2176608963416731,-0.2032052984781188,4.426077714458506,0.2048418050482517,True,False,False,False,True,False,0.8386506418690736,-0.3094690637188679,-1.5496634070223647,1.1416656400881946,0.128258340448987,0
TX000806,-0.5660859844031494,2023-03-13 17:01:57,-0.93733695161788,0.5769376152986128,-0.2067936485059295,-1.2293458829681654,2024-11-04 08:10:05,-1.0732238667328005,0.4190563305884209,-0.2259336741271706,0.2048418050482517,True,True,False,False,False,True,2.613453011182563,2.416289309569339,-0.5683791926436955,0.1689807642567112,0.128258340448987,0
TX000807,-0.9346861087145238,2023-11-01 16:55:58,-0.2627497469009318,-1.4673847333549783,-0.2067936485059295,-1.188686074737391,2024-11-04 08:07:20,1.117458951831274,-0.2903616467945072,-0.2259336741271706,0.2048418050482517,False,False,True,True,False,False,0.3949500495407011,0.2356826109387734,-0.0777370854543609,0.9471286649218978,-0.6552653735779002,0
TX000808,1.2712960461706322,2023-11-07 17:38:05,-0.0378873453286157,0.333906287136997,4.772110297630446,2.1364493510758065,2024-11-04 08:06:29,1.1741524699520216,-0.2942196281974097,4.426077714458506,0.2048418050482517,True,False,True,False,False,False,-0.0487505427876713,0.7808342855964149,-0.5683791926436955,0.7525916897556012,0.5983725688651194,0
TX000809,-0.7446475466218392,2023-05-19 17:28:42,0.4680530582090954,-0.8812503536710816,-0.2067936485059295,0.7431753068960342,2024-11-04 08:12:13,-0.4431182307488494,-0.3722353373485323,-0.2259336741271706,-1.175916551699176,False,True,False,False,False,False,-0.9361517274444162,-0.3094690637188679,-0.0777370854543609,-0.803704111574772,-0.1851511451617678,0
TX000810,-0.9899127469141646,2023-11-20 16:28:19,1.3112870641052805,1.1201841135422244,-0.2067936485059295,-0.2341138749323021,2024-11-04 08:11:35,1.2958917608046585,-0.3878623595685911,-0.2259336741271706,-0.7156637661167,True,False,False,False,True,False,-0.0487505427876713,0.2356826109387734,0.4129050217349737,0.7525916897556012,0.2849630832543645,0
TX000811,-0.4066070757062958,2023-03-15 16:37:04,-1.49949295554867,-1.4387928123947882,-0.2067936485059295,0.9631864573983856,2024-11-04 08:07:06,-1.0545625323799976,-0.3522882565125728,-0.2259336741271706,-0.7156637661167,True,False,False,False,False,True,-0.0487505427876713,-0.3094690637188679,1.394189236113643,-0.803704111574772,0.9117820544758742,0
TX000812,-0.6248071121166633,2023-12-08 17:05:33,-0.9935525520109588,-0.1664523296663294,-0.2067936485059295,-1.0789548467860444,2024-11-04 08:09:07,1.4653899034163425,-0.1423893413067838,-0.2259336741271706,-0.7156637661167,True,True,False,True,False,False,-0.4924511351160437,-0.8546207383765094,0.4129050217349737,-0.9982410867410686,-0.3418558879671453,0
TX000813,-0.4658078392354393,2023-12-25 16:32:44,0.0745438554575422,2.2352690309896377,-0.2067936485059295,1.069715257522753,2024-11-04 08:08:21,1.6250174074192132,-0.3577159415740679,-0.2259336741271706,-0.7156637661167,True,False,True,False,False,False,0.3949500495407011,1.8711376349116975,0.4129050217349737,-1.970925962572552,-0.0284464023563903,0
TX000814,0.8398978897128923,2023-12-07 18:28:50,1.4237182648914386,-0.8097705512706064,-0.2067936485059295,-0.7410512771607888,2024-11-04 08:08:27,1.45653587365912,0.0873077058976843,-0.2259336741271706,-0.2554109805342242,False,True,False,False,True,False,-0.4924511351160437,-0.3094690637188679,-0.5683791926436955,-0.9982410867410686,-0.6552653735779002,0
TX000815,0.0680953429625771,2023-05-01 17:31:34,1.2550714637122016,-1.4816806938350733,-0.2067936485059295,2.442197878764996,2024-11-04 08:07:58,-0.6123106942485533,-0.349304502561813,-0.2259336741271706,-0.7156637661167,False,False,True,False,False,False,0.3949500495407011,-1.399772413034151,-0.0777370854543609,-0.803704111574772,-0.968674859188655,0
TX000816,-0.0568840467100592,2023-02-20 18:03:01,0.0183282550644632,-1.295833207593838,-0.2067936485059295,1.1843821728775703,2024-11-04 08:07:24,-1.2702530437258257,-0.3351978207456144,-0.2259336741271706,0.2048418050482517,True,True,False,True,False,False,-0.4924511351160437,-0.3094690637188679,0.4129050217349737,0.3635177394230079,0.5983725688651194,0
TX000817,-0.9366731713792752,2023-02-08 17:33:08,-0.8811213512248008,-1.3101291680739329,-0.2067936485059295,-0.6046160573615726,2024-11-04 08:07:26,-1.3832743314819642,-0.3746701167291947,-0.2259336741271706,-1.175916551699176,True,False,False,True,False,False,-0.4924511351160437,0.2356826109387734,0.9035471289243084,-0.4146301612421786,-0.0284464023563903,0
TX000818,0.9909831716362272,2023-08-15 16:57:27,-0.4876121484732478,-0.4809634602284204,-0.2067936485059295,0.3950721713014241,2024-11-04 08:12:18,0.3840675106099019,-0.2186938156670473,-0.2259336741271706,-1.175916551699176,True,False,False,False,False,False,-0.9361517274444162,1.3259859602540562,-0.0777370854543609,1.3362026152544912,0.2849630832543645,0
TX000819,0.2563181408960923,2023-06-19 18:12:16,0.5804842589952534,0.333906287136997,-0.2067936485059295,-0.482141781932174,2024-11-04 08:06:34,-0.1513298348979298,-0.1657338369902067,-0.2259336741271706,-0.2554109805342242,True,False,False,False,True,False,0.8386506418690736,0.7808342855964149,-0.5683791926436955,0.7525916897556012,-0.0284464023563903,0
TX000820,-0.8031288564275382,2023-07-25 18:28:57,-1.387061754762512,0.4053860895374722,-0.2067936485059295,-0.8814324828893253,2024-11-04 08:07:18,0.1872521675275358,-0.3179278616316557,-0.2259336741271706,-0.2554109805342242,True,False,False,False,False,True,0.3949500495407011,0.2356826109387734,0.9035471289243084,-0.220093186075882,0.128258340448987,0
TX000821,0.2949630837553942,2023-10-31 17:06:08,0.5242686586021743,2.363932675310493,-0.2067936485059295,0.8350431924370009,2024-11-04 08:10:03,1.108105432175871,-0.3018693933832888,-0.2259336741271706,0.2048418050482517,True,False,True,True,False,False,1.282351234197446,1.3259859602540562,-1.0590212998330302,0.5580547145893046,0.128258340448987,0
TX000822,-0.1727503558857325,2023-05-22 17:58:55,1.1426402629260437,0.4196820500175672,-0.2067936485059295,-0.6416811467665465,2024-11-04 08:07:43,-0.4146850675535835,-0.2060439685023462,-0.2259336741271706,-0.7156637661167,False,True,False,False,True,False,-1.3798523197727883,-0.8546207383765094,-0.0777370854543609,0.3635177394230079,0.128258340448987,0
TX000823,-0.8524285663340414,2023-08-11 16:43:41,-1.49949295554867,0.2338345637763317,-0.2067936485059295,-1.16975611104917,2024-11-04 08:10:11,0.346382793344112,-0.2186277803769048,-0.2259336741271706,-0.2554109805342242,False,True,False,False,False,True,-0.4924511351160437,-1.944924087691792,-1.0590212998330302,-1.970925962572552,0.2849630832543645,0
TX000824,-1.0053296124165458,2023-10-19 16:34:39,0.8615622609606484,-0.0091967643852839,-0.2067936485059295,0.2315432326489734,2024-11-04 08:09:48,0.9950755475347745,-0.3905516671616036,-0.2259336741271706,0.6650945906307275,False,True,False,False,True,False,0.3949500495407011,1.8711376349116975,1.8848313433029773,0.7525916897556012,0.9117820544758742,0
TX000825,-0.810597471270914,2023-08-01 17:14:17,-0.6000433492594058,-0.8812503536710816,-0.2067936485059295,0.5556576454659868,2024-11-04 08:07:51,0.2525761963966034,-0.3754529649522434,-0.2259336741271706,0.2048418050482517,True,True,False,True,False,False,-0.4924511351160437,-0.8546207383765094,0.4129050217349737,-0.6091671364084753,1.3818962828920065,0
TX000826,0.3788993514905803,2023-12-15 16:48:08,-1.049768152404038,1.7349104141863112,-0.2067936485059295,0.4443828934539185,2024-11-04 08:08:29,1.53109545986341,-0.2748098047256941,-0.2259336741271706,0.2048418050482517,True,True,False,True,False,False,-0.0487505427876713,0.2356826109387734,0.4129050217349737,0.9471286649218978,0.2849630832543645,0
TX000827,0.7777165321866217,2023-04-07 17:37:34,0.7491310601744904,-0.6239230650293708,-0.2067936485059295,2.026425827870437,2024-11-04 08:09:46,-0.8379351782164279,-0.3127408601780442,-0.2259336741271706,0.6650945906307275,True,True,False,False,False,False,1.282351234197446,-0.3094690637188679,-0.0777370854543609,0.9471286649218978,-2.0656080588262973,0
TX000828,-0.6462536850155313,2023-10-10 18:12:07,-1.049768152404038,1.8206861770668812,-0.2067936485059295,0.6367311185557263,2024-11-04 08:06:40,0.9111129279705772,-0.3637351672703532,-0.2259336741271706,-1.175916551699176,True,False,False,False,False,True,-2.267253504429533,-1.944924087691792,2.866115557681647,1.1416656400881946,-0.6552653735779002,0
TX000829,-0.7796267014616861,2023-12-18 18:34:33,1.0302090621398854,-1.009913997991937,-0.2067936485059295,0.5681827535002494,2024-11-04 08:07:55,1.5600004723393972,-0.373140106106457,-0.2259336741271706,-0.7156637661167,True,True,False,False,True,False,-0.4924511351160437,0.7808342855964149,-0.0777370854543609,-0.4146301612421786,-0.6552653735779002,0
TX000830,-0.5918492796426841,2023-09-22 17:44:42,0.4118374578160163,-0.5810351835890857,-0.2067936485059295,0.4095920662447256,2024-11-04 08:11:28,0.7416636461354255,-0.3553698931564755,-0.2259336741271706,-0.2554109805342242,True,False,True,False,True,False,-0.9361517274444162,0.2356826109387734,0.4129050217349737,-0.6091671364084753,-1.28208434479941,0
TX000831,0.0906039665960535,2023-07-05 16:49:05,0.5242686586021743,-1.2815372471137427,-0.2067936485059295,-0.734902820852465,2024-11-04 08:08:07,-0.0014484779039774,-0.1088499930868366,-0.2259336741271706,-0.7156637661167,True,False,False,False,True,False,0.3949500495407011,-0.3094690637188679,-1.0590212998330302,-0.4146301612421786,-0.6552653735779002,0
TX000832,-0.8835706346488512,2023-04-24 17:16:27,1.4237182648914386,0.6198254967388979,-0.2067936485059295,-0.4075782882281034,2024-11-04 08:07:44,-0.6782230112199223,-0.3697900178094833,-0.2259336741271706,-0.7156637661167,True,False,True,False,True,False,0.8386506418690736,-0.3094690637188679,1.8848313433029773,-0.803704111574772,-0.0284464023563903,0
TX000833,-0.4792719017741855,2023-12-01 17:29:15,0.7491310601744904,-1.052801879432222,-0.2067936485059295,0.82516412564969,2024-11-04 08:11:00,1.3997172110105058,-0.3547292788611423,-0.2259336741271706,-0.7156637661167,False,True,False,True,False,False,-0.9361517274444162,-0.3094690637188679,0.4129050217349737,0.7525916897556012,0.9117820544758742,0
TX000834,-0.7411187974068498,2023-11-07 16:36:34,-1.274630553976354,-0.7382907488701311,-0.2067936485059295,-0.8460724491328232,2024-11-04 08:10:47,1.1737227345254606,-0.3039607653781069,-0.2259336741271706,-0.2554109805342242,False,False,True,False,False,True,-1.3798523197727883,-0.3094690637188679,0.4129050217349737,-0.6091671364084753,0.2849630832543645,0
TX000835,-0.3555258613417397,2023-04-20 17:52:46,-0.4313965480801688,0.8056729829801335,-0.2067936485059295,-0.3147386491671807,2024-11-04 08:12:09,-0.7156233783541337,-0.2939633761256015,-0.2259336741271706,0.2048418050482517,True,True,False,True,False,False,0.3949500495407011,1.8711376349116975,0.4129050217349737,0.5580547145893046,0.2849630832543645,0
TX000836,-0.9622309084121112,2023-11-30 17:48:36,1.9296586684291497,0.648417417699088,-0.2067936485059295,0.6350568308287308,2024-11-04 08:08:04,1.390460542337539,-0.3875771737059728,-0.2259336741271706,-0.2554109805342242,True,False,True,False,True,False,-0.0487505427876713,-0.3094690637188679,1.394189236113643,-1.7763889874062553,0.9117820544758742,0
TX000837,0.6045337430432072,2023-08-10 18:30:37,0.6929154597814113,1.348919481223745,-0.2067936485059295,-0.9307278210810814,2024-11-04 08:10:46,0.3376750194525003,0.2351150984534787,-0.2259336741271706,-0.7156637661167,True,False,False,False,True,False,-0.9361517274444162,0.2356826109387734,-1.0590212998330302,-1.387315037073662,-0.0284464023563903,0
TX000838,-0.8852151003024387,2023-05-10 16:15:31,1.1988558633191224,1.7920942561066913,4.772110297630446,1.09515007260973,2024-11-04 08:11:52,-0.528213245058246,-0.3836997357483701,4.426077714458506,-1.175916551699176,True,False,False,False,False,False,-1.823552912101161,0.2356826109387734,0.4129050217349737,-0.6091671364084753,0.7550773116704967,0
