TransactionID,TransactionAmount,TransactionDate,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSincePrev,AmountBalanceRatio,LoginRisk,TransactionCount,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,AccountID_freq,DeviceID_freq,IP Address_freq,MerchantID_freq,Location_freq
TX000631,339.35,2023-02-03 16:08:47,78,70,1,5002.7,2024-11-04 08:08:17,-55267170.0,0.0678198133381298,0,2,False,False,False,False,True,False,8,5,7,27,61
TX000632,810.36,2023-01-17 16:59:03,20,67,1,9239.12,2024-11-04 08:07:19,-56732896.0,0.08770015973818521,0,2,True,False,False,False,False,True,2,3,9,23,54
TX000633,9.83,2023-07-24 17:04:17,24,86,1,666.42,2024-11-04 08:09:03,-40489486.0,0.014728356956638999,0,1,True,False,False,False,False,True,4,4,5,31,63
TX000634,135.57,2023-06-14 17:17:34,51,116,1,11351.64,2024-11-04 08:11:44,-43944850.0,0.01194171575950616,0,2,False,True,False,False,False,False,5,5,10,24,61
TX000635,340.05,2023-10-27 17:26:53,43,37,1,7234.15,2024-11-04 08:07:43,-32280050.0,0.04699971666102293,0,2,True,False,False,True,False,False,9,4,4,31,63
TX000636,283.45,2023-10-17 17:24:47,27,127,1,2049.51,2024-11-04 08:08:51,-33144244.0,0.13823390278516073,0,3,True,True,False,True,False,False,6,4,2,25,60
TX000637,100.99,2023-05-29 16:20:29,68,114,1,8865.27,2024-11-04 08:09:12,-45330523.0,0.011390359192760878,0,3,True,False,False,False,False,False,6,4,3,25,58
TX000638,90.88,2023-02-20 16:48:49,18,176,1,3908.47,2024-11-04 08:07:13,-53795904.0,0.023246117760207904,0,3,True,True,False,False,False,True,6,5,5,27,41
TX000639,655.15,2023-01-02 16:22:54,26,264,1,5587.44,2024-11-04 08:07:15,-58031061.0,0.11723307398844758,0,1,True,False,False,True,False,False,5,8,6,22,61
TX000640,320.55,2023-05-01 17:11:47,50,118,1,438.75,2024-11-04 08:08:14,-47746587.0,0.7289368959636158,0,1,True,False,True,True,False,False,7,6,4,20,55
TX000641,41.51,2023-10-04 16:47:33,28,48,1,609.6,2024-11-04 08:11:54,-34269861.0,0.06798231247952832,0,4,True,False,True,False,False,True,7,3,4,27,55
TX000642,71.53,2023-10-30 16:49:25,68,39,1,2393.73,2024-11-04 08:12:00,-32023355.0,0.029869755671829392,0,2,False,True,False,False,True,False,5,4,4,26,60
TX000643,467.13,2023-09-28 17:18:26,54,45,1,3914.84,2024-11-04 08:06:58,-34786112.0,0.1192924123559696,0,1,False,True,False,False,True,False,9,2,4,28,61
TX000644,235.4,2023-09-26 17:02:25,28,70,1,818.36,2024-11-04 08:10:13,-34960068.0,0.2872974028510057,0,3,True,True,False,False,False,True,9,5,5,31,63
TX000645,159.32,2023-01-16 18:57:13,18,100,1,304.44,2024-11-04 08:10:32,-56812399.0,0.5216081718177056,0,2,True,True,False,False,False,True,8,3,3,27,61
TX000646,50.83,2023-12-18 16:06:14,30,48,1,9553.42,2024-11-04 08:10:06,-27792232.0,0.00532005082464451,0,1,False,False,True,False,False,False,8,4,7,21,67
TX000647,56.89,2023-02-03 18:03:56,59,56,1,3034.67,2024-11-04 08:09:52,-55260356.0,0.018740508685067877,0,1,False,True,False,True,False,False,6,2,6,29,63
TX000648,20.22,2023-03-10 18:26:19,43,138,1,5515.32,2024-11-04 08:06:32,-52234813.0,0.003665487136351771,0,1,True,False,False,True,False,False,5,3,6,26,60
TX000649,50.4,2023-03-27 17:02:44,36,84,1,1677.01,2024-11-04 08:07:17,-50771073.0,0.030035577857104544,0,1,True,True,False,False,False,False,4,3,6,13,59
TX000650,73.88,2023-05-08 17:42:36,53,131,1,4055.55,2024-11-04 08:08:11,-47139935.0,0.0182125204915507,0,2,True,True,False,False,True,False,5,4,6,30,69
TX000651,119.61,2023-03-14 16:21:01,33,53,1,9899.94,2024-11-04 08:07:28,-51896787.0,0.012080671128195908,0,2,True,False,False,False,False,False,8,5,3,23,59
TX000652,1241.05,2023-11-21 16:26:41,18,129,1,756.74,2024-11-04 08:11:48,-30123907.0,1.6378309182569217,0,3,True,True,False,False,False,True,4,5,5,22,64
TX000653,116.58,2023-08-31 16:38:18,43,247,1,2620.74,2024-11-04 08:06:50,-37207712.0,0.04446665191819174,0,3,True,True,False,True,False,False,6,4,5,31,59
TX000654,1919.11,2023-06-27 17:48:25,30,161,1,11090.24,2024-11-04 08:10:27,-42819722.0,0.17302934568181735,0,3,True,False,False,False,False,False,6,5,8,27,42
TX000655,391.96,2023-06-19 16:21:58,64,79,1,2174.16,2024-11-04 08:06:47,-43515889.0,0.18019823829051657,0,2,True,False,False,False,True,False,3,4,8,24,55
TX000656,156.26,2023-01-02 17:49:44,46,160,1,7854.1,2024-11-04 08:09:29,-58025985.0,0.01989280849384476,0,1,False,True,False,True,False,False,7,3,5,27,55
TX000657,427.0,2023-07-31 17:04:29,49,163,1,8253.65,2024-11-04 08:07:30,-39884581.0,0.051728419739177314,0,5,False,True,False,True,False,False,9,2,2,33,68
TX000658,443.68,2023-04-25 18:58:32,18,137,1,874.15,2024-11-04 08:10:26,-48258714.0,0.5069759469805176,0,1,True,False,False,False,False,True,8,3,5,21,67
TX000659,101.76,2023-02-20 17:27:24,31,26,1,6043.25,2024-11-04 08:11:08,-53793824.0,0.016835835711626754,0,2,True,True,False,False,False,False,9,4,5,27,67
TX000660,67.57,2023-08-17 16:44:38,37,107,1,2766.12,2024-11-04 08:11:15,-38417197.0,0.02441889039868166,0,4,True,True,False,True,False,False,8,5,5,23,68
TX000661,326.29,2023-12-06 17:10:35,56,179,1,8171.26,2024-11-04 08:10:44,-28825209.0,0.03992653195077005,0,3,True,False,True,True,False,False,11,5,7,31,62
TX000662,158.56,2023-02-28 17:28:13,33,100,1,5401.21,2024-11-04 08:10:48,-53102555.0,0.029350950814574037,0,2,True,False,False,False,False,False,4,3,6,25,53
TX000663,56.02,2023-06-19 17:50:29,27,142,1,3548.02,2024-11-04 08:07:58,-43510649.0,0.015784639139818882,0,3,True,False,True,False,False,True,5,3,7,26,63
TX000664,288.28,2023-01-17 17:11:24,27,36,1,160.83,2024-11-04 08:06:33,-56732109.0,1.7813755175183832,0,4,True,False,True,False,False,True,9,3,3,25,42
TX000665,245.67,2023-01-02 18:35:07,24,107,1,752.25,2024-11-04 08:07:45,-58023158.0,0.32614669764354465,0,2,False,True,False,False,False,True,7,5,4,30,42
TX000666,152.18,2023-08-07 16:57:22,39,176,4,2459.84,2024-11-04 08:10:50,-39280408.0,0.061840672290762504,1,3,False,False,True,True,False,False,8,4,4,23,69
TX000667,114.35,2023-11-27 16:16:19,41,21,1,469.12,2024-11-04 08:10:13,-29606034.0,0.24323576959074278,0,1,False,True,False,True,False,False,2,7,5,31,46
TX000668,373.27,2023-07-18 18:03:03,61,79,1,8441.61,2024-11-04 08:06:36,-41004213.0,0.04421263092811346,0,4,False,False,True,False,False,False,8,2,8,24,64
TX000669,504.63,2023-11-13 17:07:10,60,168,1,3806.16,2024-11-04 08:07:50,-30812440.0,0.1325476207987056,0,2,True,False,True,True,False,False,2,8,7,32,42
TX000670,126.22,2023-05-04 16:25:15,46,77,4,6133.41,2024-11-04 08:07:41,-47490146.0,0.020575735889841077,1,3,True,False,False,True,False,False,6,2,10,23,61
TX000671,820.15,2023-12-18 16:33:01,47,181,1,8802.97,2024-11-04 08:10:34,-27790653.0,0.09315683719958155,0,1,True,True,False,False,False,False,4,7,3,23,61
TX000672,986.81,2023-03-31 16:52:35,68,127,1,14881.77,2024-11-04 08:09:09,-50426194.0,0.06630553317695563,0,1,False,False,True,False,False,False,3,2,5,25,63
TX000673,8.37,2023-01-12 16:21:27,63,135,1,1106.34,2024-11-04 08:11:23,-57167396.0,0.007558654071920096,0,1,True,False,False,False,True,False,6,1,9,26,60
TX000674,197.49,2023-07-03 16:36:45,53,30,1,5005.33,2024-11-04 08:06:40,-42305395.0,0.03944805875761286,0,3,False,False,True,False,True,False,9,8,4,29,60
TX000675,637.97,2023-10-23 17:17:18,58,90,1,7949.03,2024-11-04 08:07:56,-32626238.0,0.08024749592139904,0,2,True,True,False,False,True,False,4,4,2,34,58
TX000676,13.52,2023-05-15 16:51:28,26,65,1,259.77,2024-11-04 08:06:30,-46538102.0,0.051846454730222036,0,2,True,False,False,False,False,True,6,3,4,32,61
TX000677,432.1,2023-03-20 16:28:17,49,240,1,2114.3,2024-11-04 08:10:16,-51378119.0,0.20427362549047415,0,3,True,False,False,True,False,False,5,7,7,26,57
TX000678,375.17,2023-06-08 17:20:53,51,66,2,5495.3,2024-11-04 08:11:26,-44463033.0,0.0682586467259793,1,5,True,False,False,True,False,False,8,3,6,24,70
TX000679,642.68,2023-02-17 16:57:11,50,94,1,8461.46,2024-11-04 08:08:38,-54054687.0,0.07594481982780421,0,2,True,True,False,False,False,False,8,6,4,21,60
TX000680,78.44,2023-11-21 17:25:30,52,292,1,6870.84,2024-11-04 08:10:39,-30120309.0,0.01141470115718643,0,1,False,False,True,False,True,False,3,4,2,27,59
TX000681,139.72,2023-01-16 17:53:00,49,201,1,5058.83,2024-11-04 08:08:24,-56816124.0,0.027613575950180144,0,1,True,True,False,True,False,False,5,4,9,27,63
TX000682,499.99,2023-08-02 16:01:17,31,296,1,8885.0,2024-11-04 08:09:05,-39715668.0,0.05626716182759397,0,2,True,True,False,True,False,False,8,4,10,26,59
TX000683,10.07,2023-01-17 16:47:41,24,49,1,530.81,2024-11-04 08:08:57,-56733676.0,0.018935334047874244,0,2,True,False,True,False,False,True,4,5,5,25,41
TX000684,120.62,2023-02-27 16:37:11,23,85,1,9379.53,2024-11-04 08:06:39,-53191768.0,0.012858548504188995,0,5,True,False,False,False,False,True,9,4,8,25,59
TX000685,578.49,2023-10-16 17:46:51,59,180,1,6475.13,2024-11-04 08:06:50,-33229199.0,0.08932649591654275,0,1,True,True,False,False,True,False,4,3,6,24,55
TX000686,119.3,2023-08-28 16:08:54,34,22,5,319.04,2024-11-04 08:08:55,-37468801.0,0.3727659042619672,1,2,True,True,False,True,False,False,8,3,7,27,61
TX000687,280.92,2024-01-01 18:21:50,41,168,1,5298.85,2024-11-04 08:06:41,-26574291.0,0.053005273734162285,0,3,True,False,True,False,False,False,7,6,7,26,55
TX000688,42.42,2023-06-01 17:19:57,21,102,1,490.57,2024-11-04 08:09:11,-45067754.0,0.08629493256301239,0,1,True,False,True,False,False,True,4,2,5,29,53
TX000689,77.03,2023-06-19 16:57:53,67,259,1,11310.27,2024-11-04 08:08:06,-43513813.0,0.006810022216780255,0,2,True,False,False,False,False,False,7,3,8,26,60
TX000690,22.59,2023-03-27 16:12:36,62,45,1,3988.75,2024-11-04 08:08:22,-50774146.0,0.005662008897800614,0,3,True,False,False,False,True,False,4,2,6,30,61
TX000691,568.76,2023-10-09 16:48:50,51,155,1,7484.32,2024-11-04 08:12:09,-33837799.0,0.07598339149161291,0,1,True,False,False,False,True,False,2,6,5,26,51
TX000692,25.94,2023-10-16 18:53:31,58,211,5,4815.11,2024-11-04 08:06:38,-33225187.0,0.005386089603435138,1,3,False,False,True,False,True,False,6,7,6,26,59
TX000693,105.94,2023-08-07 16:02:55,51,207,1,5963.1,2024-11-04 08:09:59,-39283624.0,0.017762948307372444,0,2,True,True,False,True,False,False,8,4,5,27,68
TX000694,733.29,2023-03-15 18:42:16,52,94,5,10427.0,2024-11-04 08:07:12,-51801896.0,0.070319332566168,1,3,True,False,False,False,False,False,7,5,4,24,55
TX000695,350.15,2023-11-27 16:18:25,21,195,1,296.47,2024-11-04 08:08:37,-29605812.0,1.177093488419,0,1,False,False,False,False,False,True,7,2,6,27,60
TX000696,1151.18,2023-08-25 17:26:27,65,105,1,1100.06,2024-11-04 08:07:02,-37723235.0,1.0455197718562115,0,2,True,False,False,False,False,False,2,3,7,23,61
TX000697,183.67,2023-06-26 16:11:29,19,238,1,910.26,2024-11-04 08:11:05,-42911976.0,0.20155608717599804,0,2,True,False,True,False,False,True,6,6,9,25,59
TX000698,278.27,2023-04-10 16:47:55,29,123,1,6684.34,2024-11-04 08:09:58,-49562523.0,0.04162391142410109,0,4,True,True,False,False,False,False,6,5,3,19,67
TX000699,470.3,2023-09-12 18:46:45,40,88,1,8524.09,2024-11-04 08:08:00,-36163275.0,0.055166573021516487,0,1,True,False,False,False,False,False,3,2,4,31,59
TX000700,261.69,2023-11-27 17:29:25,53,84,1,5126.65,2024-11-04 08:09:09,-29601584.0,0.05103507454681969,0,2,True,False,False,False,True,False,6,3,2,29,67
TX000701,365.04,2023-03-06 16:29:57,22,94,1,873.89,2024-11-04 08:12:08,-52587731.0,0.417241024585948,0,2,True,True,False,False,False,True,7,7,7,26,55
TX000702,211.1,2023-09-14 16:58:48,57,136,1,7059.77,2024-11-04 08:07:01,-35996893.0,0.02989758907314641,0,2,True,True,False,False,True,False,9,3,4,32,64
TX000703,21.49,2023-05-04 16:51:17,58,240,1,11991.24,2024-11-04 08:08:08,-47488611.0,0.0017919921549268527,0,2,True,False,False,False,False,False,7,5,3,24,62
TX000704,63.58,2023-09-11 17:43:14,18,199,1,8086.04,2024-11-04 08:11:56,-36253722.0,0.00786196185501741,0,3,True,False,False,False,False,True,6,3,6,23,54
TX000705,321.86,2023-07-24 16:25:51,63,167,1,12626.49,2024-11-04 08:06:35,-40491644.0,0.025488834281397175,0,3,True,False,False,False,False,False,6,3,9,32,59
TX000706,12.11,2023-12-12 16:17:27,75,127,1,1730.28,2024-11-04 08:07:10,-28309783.0,0.006994824638417818,0,1,True,True,False,False,True,False,3,4,5,31,60
TX000707,642.54,2023-05-10 18:49:20,44,28,1,3143.17,2024-11-04 08:10:37,-46963277.0,0.20435917905202325,0,3,True,True,False,True,False,False,9,9,10,31,55
TX000708,210.45,2023-12-11 16:47:05,27,146,1,1242.49,2024-11-04 08:06:24,-28394359.0,0.16924140925942308,0,5,True,False,False,False,False,True,9,5,6,26,55
TX000709,313.65,2023-01-30 16:08:07,55,173,1,1886.36,2024-11-04 08:10:49,-55612962.0,0.16618451169888096,0,1,False,True,False,False,True,False,5,4,4,23,60
TX000710,99.76,2023-08-07 16:21:37,26,131,1,416.89,2024-11-04 08:06:26,-39282289.0,0.2387231089521166,0,1,True,True,False,False,False,True,6,7,3,25,53
TX000711,115.32,2023-07-25 17:24:07,53,113,1,5929.08,2024-11-04 08:08:36,-40401869.0,0.019446617920837492,0,2,True,True,False,False,True,False,7,9,7,19,62
TX000712,33.61,2023-08-21 17:25:00,23,72,1,479.08,2024-11-04 08:08:40,-38069020.0,0.07000916513914347,0,1,True,False,True,False,False,True,10,4,3,33,55
TX000713,498.59,2023-01-30 16:20:26,33,32,1,5862.99,2024-11-04 08:06:58,-55611992.0,0.08502572480512416,0,2,False,False,True,False,False,False,4,4,4,24,68
TX000714,98.81,2023-09-04 16:48:13,27,91,1,797.1,2024-11-04 08:08:11,-36861598.0,0.1238065405337677,0,2,True,True,False,False,False,True,6,7,8,28,57
TX000715,1.87,2023-10-20 18:34:41,65,147,1,7287.94,2024-11-04 08:09:48,-32880907.0,0.0002565530790485311,0,2,True,False,False,False,True,False,7,5,4,33,48
TX000716,78.92,2023-06-15 18:57:42,59,95,1,5624.86,2024-11-04 08:08:28,-43852246.0,0.014028077485042287,0,3,False,False,True,True,False,False,9,2,7,19,60
TX000717,194.29,2023-01-23 16:05:42,39,10,1,2988.41,2024-11-04 08:08:57,-56217795.0,0.06499275776825528,0,4,False,True,False,True,False,False,10,2,4,27,61
TX000718,28.73,2023-10-31 16:11:57,53,185,1,2712.96,2024-11-04 08:08:37,-31939000.0,0.010586007162964818,0,2,True,False,False,True,False,False,5,6,5,22,61
TX000719,105.53,2023-06-16 16:36:20,24,88,1,1433.66,2024-11-04 08:10:14,-43774434.0,0.07355749794376368,0,2,True,False,True,False,False,True,3,2,3,45,60
TX000720,737.34,2023-03-20 17:45:22,30,34,1,7336.56,2024-11-04 08:08:06,-51373364.0,0.10048844575035842,0,3,True,False,True,False,False,False,8,4,5,16,64
TX000721,237.86,2023-02-06 17:48:39,18,210,1,475.63,2024-11-04 08:10:20,-55002101.0,0.49904538111323254,0,1,True,False,False,False,False,True,5,5,5,24,67
TX000722,409.61,2023-07-26 16:05:48,65,89,1,11698.15,2024-11-04 08:10:16,-40320268.0,0.03501194531226628,0,3,True,True,False,False,False,False,6,5,7,20,61
TX000723,75.53,2023-08-21 17:36:05,21,157,1,1034.35,2024-11-04 08:07:11,-38068266.0,0.07295117593084464,0,4,False,False,True,False,False,True,6,3,6,30,60
TX000724,72.75,2023-05-01 16:30:03,64,15,1,12042.79,2024-11-04 08:07:19,-47749036.0,0.006040457364334648,0,2,True,False,False,False,False,False,5,8,2,25,55
TX000725,39.11,2023-09-01 18:05:37,26,143,1,518.54,2024-11-04 08:08:27,-37116170.0,0.07527813065404011,0,3,True,False,True,False,False,True,9,4,4,27,54
TX000726,1309.79,2023-03-06 16:33:43,23,139,1,1258.93,2024-11-04 08:11:14,-52587451.0,1.0395736271062677,0,3,True,False,False,False,False,True,7,2,3,31,57
TX000727,729.38,2023-11-14 17:23:43,68,90,1,9127.65,2024-11-04 08:08:16,-30725073.0,0.0799000947566179,0,2,True,False,False,False,False,False,4,7,3,23,69
TX000728,137.49,2023-07-26 16:54:08,34,50,1,4471.05,2024-11-04 08:07:04,-40317176.0,0.03074428953164656,0,2,True,False,False,True,False,False,6,5,5,26,70
TX000729,504.71,2023-04-10 18:27:51,29,61,1,6214.54,2024-11-04 08:08:37,-49556446.0,0.08120131155136963,0,1,True,False,True,True,False,False,5,2,5,30,63
TX000730,371.47,2023-05-30 16:15:10,24,58,1,1187.04,2024-11-04 08:07:09,-45244319.0,0.3126746574189422,0,2,False,True,False,False,False,True,3,4,7,26,55
TX000731,430.35,2023-02-20 17:23:03,36,205,1,354.9,2024-11-04 08:10:51,-53794068.0,1.2091879741500422,0,2,True,False,True,False,False,False,6,4,6,29,68
TX000732,230.32,2023-05-15 18:15:33,35,56,1,791.46,2024-11-04 08:08:34,-46533181.0,0.2906392751684627,0,2,True,True,False,True,False,False,7,3,5,32,55
TX000733,121.71,2023-09-05 17:02:23,52,140,1,5878.89,2024-11-04 08:11:23,-36774540.0,0.02069936682488958,0,1,True,False,False,False,True,False,3,7,8,32,60
TX000734,98.87,2023-01-03 17:51:07,20,179,1,533.2,2024-11-04 08:06:58,-57939351.0,0.18508049419692998,0,1,True,False,True,False,False,True,3,6,3,30,63
TX000735,117.55,2023-05-19 16:35:07,24,35,1,897.94,2024-11-04 08:11:13,-46193766.0,0.13076512336752175,0,4,True,False,False,False,False,True,7,5,4,26,60
TX000736,244.64,2023-02-21 18:41:39,30,103,1,9159.56,2024-11-04 08:06:53,-53702714.0,0.02670579091234597,0,2,True,True,False,False,False,False,5,6,6,15,67
TX000737,321.93,2023-12-04 18:27:11,45,12,1,4392.73,2024-11-04 08:07:51,-28993240.0,0.07327031929590576,0,2,True,False,False,True,False,False,5,5,5,22,55
TX000738,1092.73,2023-01-23 17:24:29,58,11,1,1390.98,2024-11-04 08:07:50,-56213001.0,0.7850184629089498,0,4,True,True,False,False,True,False,6,3,5,29,54
TX000739,283.23,2023-02-06 16:48:45,40,98,1,2008.77,2024-11-04 08:07:38,-55005533.0,0.1409265736875364,0,1,True,False,True,True,False,False,3,2,8,24,46
TX000740,346.65,2024-01-01 16:17:13,30,60,1,6356.96,2024-11-04 08:06:58,-26581785.0,0.054522205235641615,0,6,True,False,True,True,False,False,9,4,4,29,48
TX000741,381.62,2023-01-27 16:40:28,64,164,1,6009.12,2024-11-04 08:11:46,-55870278.0,0.06349623634802633,0,2,True,False,True,False,True,False,7,8,2,26,55
TX000742,388.65,2023-02-21 16:02:33,76,43,1,7896.85,2024-11-04 08:08:15,-53712342.0,0.04920959501636521,0,2,True,False,False,False,True,False,6,4,4,33,68
TX000743,29.22,2023-07-06 18:16:05,24,151,1,1649.43,2024-11-04 08:09:03,-42040378.0,0.017704477015080915,0,3,True,False,False,False,False,True,5,4,4,32,59
TX000744,46.75,2023-07-31 17:37:31,67,150,1,2840.43,2024-11-04 08:09:20,-39882709.0,0.01645298318100393,0,2,True,True,False,False,True,False,6,7,5,25,60
TX000745,348.64,2023-06-09 17:12:09,57,128,1,3274.96,2024-11-04 08:11:22,-44377153.0,0.10642376585794698,0,3,True,False,True,False,True,False,5,6,8,22,59
TX000746,319.17,2023-01-11 16:58:02,73,81,1,6501.56,2024-11-04 08:08:49,-57251447.0,0.04908374547870377,0,3,True,False,True,False,True,False,8,7,3,30,67
TX000747,73.95,2023-11-03 16:39:45,26,76,1,363.92,2024-11-04 08:07:22,-31678057.0,0.20264715554094048,0,4,True,False,False,False,False,True,8,2,6,21,61
TX000748,389.63,2023-02-16 16:20:06,27,99,1,9748.48,2024-11-04 08:08:55,-54143329.0,0.039964182705128894,0,4,True,False,True,True,False,False,11,6,6,29,61
TX000749,217.61,2023-03-16 17:36:31,19,45,1,1404.53,2024-11-04 08:10:08,-51719617.0,0.15482415885822431,0,3,True,False,False,False,False,True,5,6,6,31,60
TX000750,199.84,2023-01-16 16:01:34,21,150,1,706.44,2024-11-04 08:09:14,-56822860.0,0.28248332014022387,0,3,True,False,False,False,False,True,7,3,3,18,49
TX000751,56.35,2023-02-09 16:09:00,44,75,1,5095.73,2024-11-04 08:07:36,-54748716.0,0.011056108524485308,0,4,True,False,False,False,False,False,6,4,10,27,68
TX000752,248.95,2023-06-16 16:19:35,65,29,1,3059.79,2024-11-04 08:09:32,-43775397.0,0.08133521084425915,0,3,False,True,False,False,True,False,5,1,8,32,57
TX000753,142.58,2023-06-19 16:20:51,33,145,1,7844.23,2024-11-04 08:06:46,-43515955.0,0.018174100695581903,0,3,True,False,False,True,False,False,7,5,9,26,59
TX000754,1020.73,2023-07-24 16:42:06,28,87,1,1119.61,2024-11-04 08:11:32,-40490966.0,0.9108699726042068,0,2,True,False,False,False,False,True,9,3,10,25,70
TX000755,84.34,2023-06-08 16:27:56,58,248,3,5313.97,2024-11-04 08:09:31,-44466095.0,0.015868386839436536,1,3,True,False,True,False,True,False,7,6,13,25,63
TX000756,1607.55,2023-09-07 16:27:03,31,156,1,6227.99,2024-11-04 08:07:33,-36603630.0,0.2580755467579816,0,3,True,False,False,True,False,False,12,4,4,19,55
TX000757,333.78,2023-11-30 17:53:48,60,98,1,6810.94,2024-11-04 08:07:50,-29340842.0,0.0489992571866458,0,2,True,False,False,False,True,False,5,7,11,27,59
TX000758,332.59,2023-07-13 17:50:13,55,143,1,1457.07,2024-11-04 08:09:05,-41437132.0,0.22810290315279788,0,1,True,False,True,False,True,False,5,3,9,30,59
TX000759,236.81,2023-10-26 16:59:55,22,15,1,813.68,2024-11-04 08:07:18,-32368043.0,0.29067854863259196,0,3,True,True,False,False,False,True,5,5,1,33,68
TX000760,417.8,2023-06-26 16:21:14,27,130,1,1518.82,2024-11-04 08:09:17,-42911283.0,0.27490097511547423,0,3,False,True,False,False,False,True,9,4,11,34,67
TX000761,319.27,2023-08-07 16:54:58,50,150,1,10269.78,2024-11-04 08:12:18,-39280640.0,0.03108527297829376,0,2,True,False,False,False,False,False,7,6,5,27,59
TX000762,384.1,2023-05-24 18:32:58,42,172,1,672.79,2024-11-04 08:11:42,-45754724.0,0.5700589204351505,0,2,True,True,False,True,False,False,5,2,7,31,63
TX000763,820.62,2023-03-03 17:18:59,61,158,1,6024.8,2024-11-04 08:07:28,-52843709.0,0.13618440704968635,0,2,False,True,False,False,False,False,6,6,8,27,60
TX000764,474.77,2023-12-25 16:28:20,56,50,1,2158.59,2024-11-04 08:08:36,-27186016.0,0.21984265531883365,0,2,False,False,True,True,False,False,4,8,8,24,58
TX000765,542.72,2023-09-04 18:37:57,43,92,1,6011.8,2024-11-04 08:08:53,-36855056.0,0.09026077700904737,0,3,False,True,False,False,False,False,9,8,6,29,58
TX000766,79.8,2023-12-22 17:17:34,73,76,1,6372.58,2024-11-04 08:06:48,-27442154.0,0.012520435924551036,0,1,True,False,False,False,True,False,2,3,4,32,70
TX000767,46.24,2023-03-13 16:05:46,57,52,1,2569.56,2024-11-04 08:07:24,-51984098.0,0.017988298269637746,0,2,True,True,False,True,False,False,4,2,2,24,59
TX000768,327.8,2023-11-23 17:44:29,61,54,1,10585.48,2024-11-04 08:09:18,-29946289.0,0.030964022035653023,0,1,True,False,False,False,False,False,4,4,7,27,57
TX000769,445.79,2023-07-07 17:19:39,52,161,1,717.99,2024-11-04 08:12:05,-41957546.0,0.6200225316068374,0,2,True,False,False,False,False,False,6,3,8,27,55
TX000770,55.89,2023-08-17 16:54:30,72,150,1,3689.65,2024-11-04 08:11:33,-38416623.0,0.015143673878585073,0,4,True,False,True,False,True,False,7,4,5,45,60
TX000771,158.41,2023-02-09 16:28:58,28,16,1,1512.16,2024-11-04 08:10:03,-54747665.0,0.1046882021729361,0,1,True,True,False,False,False,True,5,4,5,33,53
TX000772,101.19,2023-11-29 18:38:41,64,75,1,14389.45,2024-11-04 08:09:44,-29424663.0,0.007031746748711818,0,3,False,False,True,False,False,False,6,2,2,27,62
TX000773,827.14,2023-01-17 17:25:13,36,265,4,9800.21,2024-11-04 08:08:14,-56731381.0,0.08439162103454574,1,4,True,True,False,True,False,False,9,6,7,27,46
TX000774,61.97,2023-05-22 18:45:23,74,95,1,7014.69,2024-11-04 08:10:47,-45926724.0,0.008833058473222164,0,2,True,False,False,False,True,False,5,3,5,22,55
TX000775,27.21,2023-06-14 16:34:54,79,102,1,3520.61,2024-11-04 08:06:49,-43947115.0,0.007726579604215117,0,1,True,False,False,False,True,False,5,5,7,24,59
TX000776,173.74,2023-09-08 17:48:22,80,64,1,4913.42,2024-11-04 08:11:52,-36512610.0,0.03535310372332849,0,5,True,False,True,False,True,False,8,3,6,27,63
TX000777,176.11,2023-08-10 16:48:55,38,105,1,9155.35,2024-11-04 08:10:30,-39021695.0,0.019233646594985995,0,2,True,True,False,True,False,False,5,2,7,31,59
TX000778,88.4,2023-11-10 18:02:07,46,174,1,2567.53,2024-11-04 08:09:41,-31068454.0,0.03441657290356741,0,4,True,False,True,True,False,False,8,6,6,33,70
TX000779,567.92,2023-06-20 16:27:07,53,14,1,3779.47,2024-11-04 08:12:12,-43429505.0,0.1502247075099128,0,2,True,False,True,False,True,False,6,3,2,29,54
TX000780,138.11,2023-12-11 17:29:02,68,104,1,4177.65,2024-11-04 08:07:04,-28391882.0,0.033051344333696296,0,4,False,False,True,False,True,False,8,4,5,32,55
TX000781,456.93,2023-09-26 16:18:33,28,193,1,7284.76,2024-11-04 08:09:29,-34962656.0,0.06271548884399157,0,3,False,True,False,True,False,False,9,3,9,16,55
TX000782,101.42,2023-04-25 17:00:15,66,146,1,6530.59,2024-11-04 08:12:22,-48265927.0,0.015527612725232294,0,2,True,False,True,False,True,False,3,7,5,25,61
TX000783,300.61,2023-05-01 17:21:46,44,51,1,7895.54,2024-11-04 08:11:56,-47746210.0,0.03806857180486644,0,1,True,False,True,False,False,False,5,2,5,16,46
TX000784,265.94,2023-06-05 16:11:07,54,132,1,6781.3,2024-11-04 08:06:37,-44726130.0,0.03921088716217212,0,2,True,False,True,True,False,False,4,2,8,25,61
TX000785,345.54,2023-01-24 16:05:40,29,50,1,2091.78,2024-11-04 08:11:09,-56131529.0,0.16511052284521066,0,4,True,False,True,True,False,False,5,4,7,24,59
TX000786,411.52,2023-01-10 17:40:16,41,88,1,11108.39,2024-11-04 08:09:13,-57335337.0,0.03704253788911902,0,2,True,False,False,False,False,False,4,5,7,18,69
TX000787,111.21,2023-08-21 18:36:41,35,111,1,9088.36,2024-11-04 08:12:12,-38064931.0,0.012235184875502784,0,2,True,True,False,False,False,False,10,3,5,21,42
